status;post_user_112463368812803;112463368812803_1198951083497354;https://www.facebook.com/112463368812803/posts/1198951083497354;I m absolutely fuming ! Tesco direct are so unhelpful ! I ordered a ps4 500 gb after frantically trying to get one for an upcoming birthday and managed to pay for one online via the amazing deal.Too good to be true I asked myself. Maybe the gods were on my side! I paid online   had an order number and was collecting tomorrow . Then out of the blue this evening I receive an email saying item cancelled ??? In a panic I rang them . 19 minutes of my life I will never get back!!! 3 different   customer services managers later  each telling me to hold the line to be connected to a different dept   .(who is in charge of the managers that s what I want to know????? ) I get through to a rather obnoxious and unhelpful manager . It s down to the website not updating stock . Then he blamed the suppliers. Then it was the website again. Really I replied most websites have a stock ordering system that states not in stock when it reaches zero. His reply was .well you would think so wouldn t you but the site is rubbish !!! I asked to go on the reserve list to which he replied they don t have one. Funny that as that is one of there options.... Then he said there s nothing more he could do ...  No help what so ever. I would like to know who is going to explain to the excited birthday boy that he s not getting his longed for gift ?????;;;;;2016-09-30T18:12:08+0000;1475259128;2016-09-30 20:12:08;0;7;0;0;7;7;2;5;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198945593497903;https://www.facebook.com/112463368812803/posts/1198945593497903;how can you warrant the price of using tyre air machine at tesco garage baldock going up from 20 pence to 50 pence in one week when sainsbury is still free;;;;;2016-09-30T18:03:10+0000;1475258590;2016-09-30 20:03:10;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198937656832030;https://www.facebook.com/112463368812803/posts/1198937656832030;How the Andover store has any click and collect customers left I do not know  2 weeks 2 orders  twice not ready!!! I can t even begin to document the comedy of errors I encountered again this week!!!!! Poor Ryan at collection is doing a sterling job  poor lad had multiple customers and he handled it so well  your dot.com management team needs a kick up the backside! Should give Ryan the job!!!!;;;;;2016-09-30T17:50:26+0000;1475257826;2016-09-30 19:50:26;0;5;0;0;5;5;4;1;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198934150165714;https://www.facebook.com/112463368812803/posts/1198934150165714;Hi there  I ve booked for a flexi saver delivery slot today from 1900-2300. I was told that a text would be sent to me this morning telling me which timeslot will I be assigned. That text  however  just arrived at 17:18 and said my delivery slot would be  1900-2000  I couldn t get back home by then considered the travel time required  may you please contact the driver for me telling him to come from 2030 onwards  or to leave the things at my front door? Many Thanks;;;;;2016-09-30T17:43:22+0000;1475257402;2016-09-30 19:43:22;0;5;0;0;5;4;2;2;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198928416832954;https://www.facebook.com/112463368812803/posts/1198928416832954;can I ask whether Tesco sells cosmetics in china?;;;;;2016-09-30T17:33:43+0000;1475256823;2016-09-30 19:33:43;0;5;0;0;5;5;4;1;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198914643500998;https://www.facebook.com/112463368812803/posts/1198914643500998;What a surprise Tesco won t fix my Hudl citing that it s not a manufacturing fault  despite the fact that I have read endless comments from people saying they have had exactly the same problem......🤔🤔 And no I don t wish to pay £59 to have it fixed would rather put the money towards a decent tablet thank you very much. I will never  EVER  buy another Hudl again.;;;;;2016-09-30T17:09:09+0000;1475255349;2016-09-30 19:09:09;0;6;0;0;6;6;1;5;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198882926837503;https://www.facebook.com/112463368812803/posts/1198882926837503;Hi  I would just like to say how impressed I was with my delivery driver Yvonne from Scunthorpe Extra Store  she delivered my groceries last Tuesday morning  she was very cheerful and full of energy   it was raining and I passed a remark about just hanging out my bath towel  and she said I will fetch it in for you  and she did while I took my shopping out the trays  she then helped me unpack what was left in the trays. She is a very caring  helpful member of the Scunthorpe Team and worthy of a BIG THANKYOU.;;;;;2016-09-30T16:15:48+0000;1475252148;2016-09-30 18:15:48;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198876000171529;https://www.facebook.com/112463368812803/posts/1198876000171529;I d like to say a massive thank you to the staff of you re Liverpool park road store. While visiting there today my grandfather s gold ring fell off my necklace  and I only realized upon returning home. However a member of staff had found said ring and was waiting for me to return after I had called. The ring as is  is nothing special but has a massive sentimental value to me as we lost him a while ago   and this is one of the few items I have to remember him by.  I do t know what I would of done if I lost it   so much love and any many thanks x;;;;;2016-09-30T16:02:50+0000;1475251370;2016-09-30 18:02:50;2;4;2;0;6;4;1;3;0;0;2;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198842460174883;https://www.facebook.com/112463368812803/posts/1198842460174883;Northampton merewy no quark for two weeks. Whats happened? Is there a national quark shortage.;;;;;2016-09-30T15:15:02+0000;1475248502;2016-09-30 17:15:02;0;3;0;0;3;3;1;2;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198828463509616;https://www.facebook.com/112463368812803/posts/1198828463509616;Thanks Tesco bank travel money service for causing issues with my holiday money collection at Tesco wokingham. T&Cs say collect from 2pm  and you choose this time to go for lunch for an hour!! I am now at the airport without any money because I couldn t wait for your return and no other staff member or manager could apparently help as it wasn t  Tesco  run  even though it clearly said Tesco bank travel bureau. Not happy.  I ll be seeking a full refund!!;;;;;2016-09-30T14:55:55+0000;1475247355;2016-09-30 16:55:55;0;2;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198828216842974;https://www.facebook.com/112463368812803/posts/1198828216842974;Worst company I have had the displeasure of dealing with. I ve had to chase them 6 times for an order that is 6 days later than it should have been only to be told now it won t be delivered today it will be tomorrow. So now I have to waste another day and doors waiting on something I should have got last week!!!!! Never again;;;;;2016-09-30T14:55:16+0000;1475247316;2016-09-30 16:55:16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198782840180845;https://www.facebook.com/112463368812803/posts/1198782840180845;Please have a word with your delivery drivers in doncaster as they are clearly ignoring me. The next time 1 of them blocks my drive I will not be held responsible for my actions. It is an offence to park on a dropped kerb never mind blocking access to my property;;;;;2016-09-30T13:50:26+0000;1475243426;2016-09-30 15:50:26;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198773303515132;https://www.facebook.com/112463368812803/posts/1198773303515132;Hi I was wondering wether you could help me out? X;;;;;2016-09-30T13:35:33+0000;1475242533;2016-09-30 15:35:33;0;3;0;0;3;3;2;1;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198772346848561;https://www.facebook.com/112463368812803/posts/1198772346848561;Tesco staff are generally polite unlike other shops I could mention. At least you ask for customers views so aim to improve customer service if it s lacking unlike other frozen food shops. The vouchers are good too as a reward and way of saying thanks for shopping with you. It s good to be appreciated!;;;;;2016-09-30T13:34:09+0000;1475242449;2016-09-30 15:34:09;0;3;0;0;3;3;1;2;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198770000182129;https://www.facebook.com/112463368812803/posts/1198770000182129;Not massively happy shopping due between 1&2 as this was the ONLY slot for today early. Text to say delivery delayed so now expect between 2&230. It s 230 no shopping and I leave for the school run in a matter of minutes. I m presuming your driver will be waiting for me to arrive back from the school run. This is the second time my delivery has been late with Tesco. I left Asda for this very reason - it would appear that I will looking elsewhere for my shopping if this isn t sorted!;;;;;2016-09-30T13:30:46+0000;1475242246;2016-09-30 15:30:46;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198768696848926;https://www.facebook.com/112463368812803/posts/1198768696848926;Thank you Tesco Harford Bridge for looking after me & my 1yr old when I became unwell in your click & collect bay last Friday lunch time.  Staff were fantastic & I cannot commend them enough. Ensured I was comfortable whilst waiting for the ambulance to arrive and cuddled and fed my little boy (Sonny does not wait for food!!)  Our family were very touched by the card  flowers and good wishes we received upon returning home from hospital.  We cannot thank you enough  you were amazing 😊;;;;;2016-09-30T13:28:17+0000;1475242097;2016-09-30 15:28:17;1;1;1;0;2;1;1;0;0;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198749236850872;https://www.facebook.com/112463368812803/posts/1198749236850872;Please check your inbox as I have sent a message;;;;;2016-09-30T12:58:40+0000;1475240320;2016-09-30 14:58:40;0;7;0;0;7;7;2;5;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198733243519138;https://www.facebook.com/112463368812803/posts/1198733243519138;Tesco have 199 of my money and are doing nothing about it. Shall I ring up and scream down the phone or will you get this sorted?;;;;;2016-09-30T12:35:08+0000;1475238908;2016-09-30 14:35:08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198726253519837;https://www.facebook.com/112463368812803/posts/1198726253519837;See my earlier post. Do I have to come down and scream and shout to be heard???;;;;;2016-09-30T12:22:56+0000;1475238176;2016-09-30 14:22:56;0;2;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198705526855243;https://www.facebook.com/112463368812803/posts/1198705526855243;Not impressed! Bought myself duck sushi this morning at Ravenside Store Bexhill on Sea for my lunch to find it went out of date yesterday. Therefore I have not had any lunch. Been on your website and completed a compliant form...havent had a reply.;;;;;2016-09-30T12:04:24+0000;1475237064;2016-09-30 14:04:24;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198688620190267;https://www.facebook.com/112463368812803/posts/1198688620190267;What an insurance rip off!  Last year my  pet insurance was £295  the renewal has just come through as £458  that s over a 55% increase and the girl on the phone said it was something to do with new customer discount and booking it on line means you get it cheaper and did I want her to look at it for me?  The answer was  no thanks .  Oh and in case you are wondering  no I have not claimed on it at all!;;;;;2016-09-30T11:40:10+0000;1475235610;2016-09-30 13:40:10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198670306858765;https://www.facebook.com/112463368812803/posts/1198670306858765;4 attempts to get a self scan handset as the scanner wouldn t read my card. Then when I got a handset it wouldn t scan anything....Tesco Extra  Wellington. You lost my custom today...;;;;;2016-09-30T11:07:43+0000;1475233663;2016-09-30 13:07:43;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198660946859701;https://www.facebook.com/112463368812803/posts/1198660946859701;Does anybody else on here use Tesco Loves Baby nappies? We ve always used them for our two and found them to be really good but the last 2 packets we have bought  seem to have a problem with the crystals. In that however full (or not full should I say) the nappies are seem to be leaking crystals out.  Has anyone else noticed a change? Or have I just had a duff batch? 😳;;;;;2016-09-30T10:48:30+0000;1475232510;2016-09-30 12:48:30;0;5;0;0;5;5;2;3;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198654873526975;https://www.facebook.com/112463368812803/posts/1198654873526975;Tesco for future reference...Oat and raisin cookies is not a good substitute for Red velvet cookies..😮;;;;;2016-09-30T10:37:02+0000;1475231822;2016-09-30 12:37:02;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198647726861023;https://www.facebook.com/112463368812803/posts/1198647726861023;Still waiting @Tesco. You sent a £200 Xbox One S god knows where. If I have to go in-store about this tomorrow  it won t be pretty. See my earlier post about 8.30am!;;;;;2016-09-30T10:23:15+0000;1475230995;2016-09-30 12:23:15;0;4;0;0;4;4;1;3;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198633866862409;https://www.facebook.com/112463368812803/posts/1198633866862409;I went into my local store to get my little girl some knee length socks as on Tuesday  the rails were almost empty seem to be a trend of 1 pack per rail. what was there was summer ankle socks or multi coloured i went back last night and it remained the same rails with 1 pair of sock on. I did go in there the previous  week for wellies too and they had none i always go Tesco first as local and easy but you seem to be serious neglecting  your clothing department in Ely store whats the point of offering a clothing section if it is. Not going to be serviced i think socks is a pretty basic thing! Unfortunately i didn t have my phone on me both time to take any pictures. Luckily enough sainsbury around the corner were able to assist.;;;;;2016-09-30T09:50:34+0000;1475229034;2016-09-30 11:50:34;0;2;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198629570196172;https://www.facebook.com/112463368812803/posts/1198629570196172;Would just like to thank your delivery driver at 10.30am this morning on Abbots road in Shrewsbury decided to swerve in front of me up the curb then break and then chose to indicate. Oh and then gave me a vile mouthful when I asked what the hell was he doing. Much appreciated especially when I ve got a 7month old in the back of my car and drive careful enough as it is to avoid wreckless idiots 😒;;;;;2016-09-30T09:42:57+0000;1475228577;2016-09-30 11:42:57;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198618453530617;https://www.facebook.com/112463368812803/posts/1198618453530617;Absolute joke been sat in 3 days now waiting for a preorder game fifa what a joke phoned to say its still not arrived to have them say it could be upto monday. Why is this when its a preorder. Fuming.;;;;;2016-09-30T09:14:37+0000;1475226877;2016-09-30 11:14:37;1;16;1;0;17;16;4;12;3;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198615230197606;https://www.facebook.com/112463368812803/posts/1198615230197606;I ha some clubcard boost days out vouchers which expired at the end of august.  We forgot to use them so does that mean that money has gone?;;;;;2016-09-30T09:05:12+0000;1475226312;2016-09-30 11:05:12;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198609313531531;https://www.facebook.com/112463368812803/posts/1198609313531531;Will not be ordering from tesco again food dosnt turn up at right time never have all items take extra money from my account for things not on my list then take weeks to send your refund very bad costumer service I do all my shopping at tesco but now will be going to asda;;;;;2016-09-30T08:53:09+0000;1475225589;2016-09-30 10:53:09;0;4;0;0;4;4;3;1;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198604936865302;https://www.facebook.com/112463368812803/posts/1198604936865302;I get that you want your staff to be friendly - but I m writing this whilst waiting for the cashier to stop gossiping 😡;;;;;2016-09-30T08:42:49+0000;1475224969;2016-09-30 10:42:49;1;4;1;0;5;4;3;1;0;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198603390198790;https://www.facebook.com/112463368812803/posts/1198603390198790;I think it s time to stop shopping at Elmers End. I ve driven here especially to buy Warburton s farmhouse bread but the shelf is bare. There is no one to help  as it s not their department so they don t know. I ve just heard someone in the other aisle say  no wonder Tesco is going downhill . It s very frustrating to come to buy specific items in what is a massive store to find empty shelves.;;;;;2016-09-30T08:38:07+0000;1475224687;2016-09-30 10:38:07;0;3;0;0;3;3;2;1;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198598980199231;https://www.facebook.com/112463368812803/posts/1198598980199231;I ordered an Xbox one bundle with FIFA 17 and plants v Zombie s a few days ago  the money has left my account however I have no emails of confirmation or delivery emails  nothing at all. Very concerned now  I have messaged this page and tried calling your customer service but no answer.;;;;;2016-09-30T08:26:34+0000;1475223994;2016-09-30 10:26:34;0;2;0;0;2;2;2;0;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198594793532983;https://www.facebook.com/112463368812803/posts/1198594793532983;Got really looked after by staff in Tesco yesterday  when a lady brought me an umbrella when I was feeding Milo outside the store in the rain  it was lovely and dry when I started. When it started to rain heavily I got invited to come and sit on a seat in a quite corner of the store. Thank you tesco lady  I really appreciated it. Never thought I would be able to say I have breastfed in the freezer section in Tesco.;;;;;2016-09-30T08:15:08+0000;1475223308;2016-09-30 10:15:08;1;1;1;0;2;1;1;0;0;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198592130199916;https://www.facebook.com/112463368812803/posts/1198592130199916;OMG.   Tesco home delivery. Don t bother complete mess from start now can get my money back for a week.   Never again.  Back to Asda it is then.;;;;;2016-09-30T08:08:04+0000;1475222884;2016-09-30 10:08:04;0;6;0;0;6;6;2;4;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198582333534229;https://www.facebook.com/112463368812803/posts/1198582333534229;In tesco metro yesterday evening  long queue only 3 tills and one of 3 self serve tills open  got to the front  two tills close to cash up and the final self serve till breaks down. Asked a member of staff if they realised they only had 1 till open and got told very rudely  so  what s your problem . Charming! Is this what I should expect from tesco from now on!;;;;;2016-09-30T07:45:59+0000;1475221559;2016-09-30 09:45:59;2;6;2;0;8;6;3;3;0;0;2;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198582166867579;https://www.facebook.com/112463368812803/posts/1198582166867579;FAO @Tesco  Xbox One S 4CX87HHGM. Delivery address Wilmslow. You ve delivered to Middleton? WTF? Get it back! Today! Want free games as compensation!!;;;;;2016-09-30T07:45:35+0000;1475221535;2016-09-30 09:45:35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198570210202108;https://www.facebook.com/112463368812803/posts/1198570210202108;Please can you tell me why after many years of buying Warburton seeded batch large loaf.. Tesco has decided to stop selling it? I can buy the small loaf but I don t want a small loaf. I can buy it in every other supermarket but yours and when I go to other supermarkets in end up buying my shopping from there which loses you money and loyalty. I hope you can answer this question.;;;;;2016-09-30T07:20:56+0000;1475220056;2016-09-30 09:20:56;0;3;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1198567833535679;https://www.facebook.com/112463368812803/posts/1198567833535679;Not sure that Tesco next day click and collect works. I ordered a PS4 at midnight on the 29th  still awaiting dispatch. I ordered a PS4 controller at 4.30pm on the 29th which was dispatched this morning for collection tomorrow. So it looks like I will have a controller which is late and no console to play it on. I can t say that I m excited by this prospect.;;;;;2016-09-30T07:17:08+0000;1475219828;2016-09-30 09:17:08;0;4;0;0;4;4;2;2;0;0;0;0;0;0;0;0;0
