1_10;90229869376_10154711967464377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Hello. We ve recently switched from Highland Spring still spa water 500ml to your own still Scottish mountain water. We find it a good alternative but it is extremely difficult to open new bottles. Some have proved impossible to open without visiting the tool shed. I wonder whether you have received other complaints already but if not could I ask you to see whether this is a problem which needs attention. I am in my early 60 s and I cannot imagine how much more difficult someone older  or a child with their lunch box  would find this product.;2016-03-31T21:57:13+0000;10154711967464377_10154718153094377;c0911b6c33ceb060ee697397a2bf9d133f3c385d;1;Sainsbury's > Many thanks Ryan.;2016-04-02T18:21:45+0000;0
1_11;90229869376_10154711967464377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Hello. We ve recently switched from Highland Spring still spa water 500ml to your own still Scottish mountain water. We find it a good alternative but it is extremely difficult to open new bottles. Some have proved impossible to open without visiting the tool shed. I wonder whether you have received other complaints already but if not could I ask you to see whether this is a problem which needs attention. I am in my early 60 s and I cannot imagine how much more difficult someone older  or a child with their lunch box  would find this product.;2016-03-31T21:57:13+0000;10154711967464377_10154718399204377;pageowner;1;No problem David, glad that I could help you! Have a great night! Ryan.;2016-04-02T20:22:09+0000;0
1_12;90229869376_10154711967464377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Hello. We ve recently switched from Highland Spring still spa water 500ml to your own still Scottish mountain water. We find it a good alternative but it is extremely difficult to open new bottles. Some have proved impossible to open without visiting the tool shed. I wonder whether you have received other complaints already but if not could I ask you to see whether this is a problem which needs attention. I am in my early 60 s and I cannot imagine how much more difficult someone older  or a child with their lunch box  would find this product.;2016-03-31T21:57:13+0000;10154711967464377_10154716031984377;db89b3f0a7f42ee693e2bb2209207024f496c07f;0;Does it say on the sainsburys bottle where the water comes from? If it says perthshire it will be Highland spring any way. I worked for them for 9 years.;2016-04-01T22:19:12+0000;0
2_0;90229869376_10154711916049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Today Sainsburys restored my faith in customer service and went above and beyond to correct a mistake that their online service had made. On Monday I ordered 2 beautiful flower girl dresses online. The purchase went through successfully and I received a confirmation email.   I needed one other size which was not in stock online and found out that the nearest store that stocked it was a 3 hour round trip away. I proceeded to drive to the store as I needed the dress for my up-coming wedding.   I then received an email last night stating that Sainsburys could not complete my online order are were now unable to send me one of the dresses!! I was a bit shocked and rang my nearest store in Northampton.   Claire and her Team could not have done more to help. They managed to find a local member of staff that was working at the store 1.5hrs away who picked up the dress and bought it back to my local store for me to pick up!!!   Fantastic service and members of staff going above and beyond to rectify their online store issues!  10/10!!!   Best wishes  from one very happy customer!!;2016-03-31T21:43:27+0000;10154711916049377_10154714276364377;pageowner;0;Hi Carls. Thanks for the excellent feedback! I have fed this back to the store staff who are all thrilled. Marc;2016-04-01T11:03:43+0000;1
2_1;90229869376_10154711916049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Today Sainsburys restored my faith in customer service and went above and beyond to correct a mistake that their online service had made. On Monday I ordered 2 beautiful flower girl dresses online. The purchase went through successfully and I received a confirmation email.   I needed one other size which was not in stock online and found out that the nearest store that stocked it was a 3 hour round trip away. I proceeded to drive to the store as I needed the dress for my up-coming wedding.   I then received an email last night stating that Sainsburys could not complete my online order are were now unable to send me one of the dresses!! I was a bit shocked and rang my nearest store in Northampton.   Claire and her Team could not have done more to help. They managed to find a local member of staff that was working at the store 1.5hrs away who picked up the dress and bought it back to my local store for me to pick up!!!   Fantastic service and members of staff going above and beyond to rectify their online store issues!  10/10!!!   Best wishes  from one very happy customer!!;2016-03-31T21:43:27+0000;10154711916049377_10154714279194377;70748d2c330d3271c4c9caab0f87e1760868723b;0;My pleasure!! It's such a shock to get cracking customer service these days that when people go above and beyond to help you it really makes a difference. Thank you once again!!;2016-04-01T11:05:37+0000;2
2_2;90229869376_10154711916049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Today Sainsburys restored my faith in customer service and went above and beyond to correct a mistake that their online service had made. On Monday I ordered 2 beautiful flower girl dresses online. The purchase went through successfully and I received a confirmation email.   I needed one other size which was not in stock online and found out that the nearest store that stocked it was a 3 hour round trip away. I proceeded to drive to the store as I needed the dress for my up-coming wedding.   I then received an email last night stating that Sainsburys could not complete my online order are were now unable to send me one of the dresses!! I was a bit shocked and rang my nearest store in Northampton.   Claire and her Team could not have done more to help. They managed to find a local member of staff that was working at the store 1.5hrs away who picked up the dress and bought it back to my local store for me to pick up!!!   Fantastic service and members of staff going above and beyond to rectify their online store issues!  10/10!!!   Best wishes  from one very happy customer!!;2016-03-31T21:43:27+0000;10154711916049377_10154714441474377;e7382edcf6dcaa03f17cea408e087de13d68b00f;0;I have just had this email through at the store! Thank you for passing on your feedback Carls Sephtonias. It was a pleasure getting you the dress you wanted!!  Good luck for your up and coming wedding! Claire Williams!!;2016-04-01T12:26:04+0000;12
2_3;90229869376_10154711916049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Today Sainsburys restored my faith in customer service and went above and beyond to correct a mistake that their online service had made. On Monday I ordered 2 beautiful flower girl dresses online. The purchase went through successfully and I received a confirmation email.   I needed one other size which was not in stock online and found out that the nearest store that stocked it was a 3 hour round trip away. I proceeded to drive to the store as I needed the dress for my up-coming wedding.   I then received an email last night stating that Sainsburys could not complete my online order are were now unable to send me one of the dresses!! I was a bit shocked and rang my nearest store in Northampton.   Claire and her Team could not have done more to help. They managed to find a local member of staff that was working at the store 1.5hrs away who picked up the dress and bought it back to my local store for me to pick up!!!   Fantastic service and members of staff going above and beyond to rectify their online store issues!  10/10!!!   Best wishes  from one very happy customer!!;2016-03-31T21:43:27+0000;10154711916049377_10154714548129377;67ccf47440d07033eb8906d7cdfa082697ce9b5b;0;Well done Claire Williams and yr team it's nice to have positive  feedback  for a change x x;2016-04-01T13:05:44+0000;3
2_4;90229869376_10154711916049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Today Sainsburys restored my faith in customer service and went above and beyond to correct a mistake that their online service had made. On Monday I ordered 2 beautiful flower girl dresses online. The purchase went through successfully and I received a confirmation email.   I needed one other size which was not in stock online and found out that the nearest store that stocked it was a 3 hour round trip away. I proceeded to drive to the store as I needed the dress for my up-coming wedding.   I then received an email last night stating that Sainsburys could not complete my online order are were now unable to send me one of the dresses!! I was a bit shocked and rang my nearest store in Northampton.   Claire and her Team could not have done more to help. They managed to find a local member of staff that was working at the store 1.5hrs away who picked up the dress and bought it back to my local store for me to pick up!!!   Fantastic service and members of staff going above and beyond to rectify their online store issues!  10/10!!!   Best wishes  from one very happy customer!!;2016-03-31T21:43:27+0000;10154711916049377_10154714734874377;c7afedf7d7f95dcb265f66161080ad6d9b24ebcc;0;Fantastic.;2016-04-01T14:29:11+0000;2
2_5;90229869376_10154711916049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Today Sainsburys restored my faith in customer service and went above and beyond to correct a mistake that their online service had made. On Monday I ordered 2 beautiful flower girl dresses online. The purchase went through successfully and I received a confirmation email.   I needed one other size which was not in stock online and found out that the nearest store that stocked it was a 3 hour round trip away. I proceeded to drive to the store as I needed the dress for my up-coming wedding.   I then received an email last night stating that Sainsburys could not complete my online order are were now unable to send me one of the dresses!! I was a bit shocked and rang my nearest store in Northampton.   Claire and her Team could not have done more to help. They managed to find a local member of staff that was working at the store 1.5hrs away who picked up the dress and bought it back to my local store for me to pick up!!!   Fantastic service and members of staff going above and beyond to rectify their online store issues!  10/10!!!   Best wishes  from one very happy customer!!;2016-03-31T21:43:27+0000;10154711916049377_10154715258459377;fcded3012d385e04580bba69754691b258b663ad;0;Awesome Claire Williams!!! Lovely that the customer has taken the time to pass this on giving the credit you all deserve!! Xx;2016-04-01T17:22:45+0000;5
2_6;90229869376_10154711916049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Today Sainsburys restored my faith in customer service and went above and beyond to correct a mistake that their online service had made. On Monday I ordered 2 beautiful flower girl dresses online. The purchase went through successfully and I received a confirmation email.   I needed one other size which was not in stock online and found out that the nearest store that stocked it was a 3 hour round trip away. I proceeded to drive to the store as I needed the dress for my up-coming wedding.   I then received an email last night stating that Sainsburys could not complete my online order are were now unable to send me one of the dresses!! I was a bit shocked and rang my nearest store in Northampton.   Claire and her Team could not have done more to help. They managed to find a local member of staff that was working at the store 1.5hrs away who picked up the dress and bought it back to my local store for me to pick up!!!   Fantastic service and members of staff going above and beyond to rectify their online store issues!  10/10!!!   Best wishes  from one very happy customer!!;2016-03-31T21:43:27+0000;10154711916049377_10154715419569377;d192fc40d45d3597d9694f3c5831bef359206d1a;0;Well done Claire Williams and your team x;2016-04-01T18:08:28+0000;2
3_0;90229869376_10154711619019377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Yet again Sainsburys seems to have decided I no longer like something. This time its Oatibix Flakes. None on store shelves and none online. Thanks for nothing.;2016-03-31T20:38:36+0000;10154711619019377_10154711756309377;1ed9d3324a24ea19998122f1854cf7b480553dbf;0;There was a product recall recently on them.;2016-03-31T21:10:56+0000;0
3_1;90229869376_10154711619019377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Yet again Sainsburys seems to have decided I no longer like something. This time its Oatibix Flakes. None on store shelves and none online. Thanks for nothing.;2016-03-31T20:38:36+0000;10154711619019377_10154712131734377;52756c2259435262a695893698b756373951dbee;0;Could be on hold for a certain reason?;2016-03-31T22:37:02+0000;0
3_2;90229869376_10154711619019377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Yet again Sainsburys seems to have decided I no longer like something. This time its Oatibix Flakes. None on store shelves and none online. Thanks for nothing.;2016-03-31T20:38:36+0000;10154711619019377_10154713866899377;pageowner;0;Where's your local store Jay? Also, do you have any packaging that you could send us a picture of the barcode from please? Stephen.;2016-04-01T07:38:17+0000;0
4_0;90229869376_10154711533334377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;What is the reason counter range deli meats are no longer available online is this just a temporary measure  my grocery orders come from the Pontypridd store.  Sainsbury s Breaded Ham Slices x4 Sainsbury s Drury Lane Ham  4 Slices Sainsbury s Roast Topside Of Beef  3 Slices Sainsbury s Roast Turkey  4 Slices;2016-03-31T20:21:47+0000;10154711533334377_10154712690324377;cce509e5f0ad3c036a9cbc732d58c44698efca71;1;Private message posted;2016-04-01T00:51:45+0000;0
4_1;90229869376_10154711533334377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;What is the reason counter range deli meats are no longer available online is this just a temporary measure  my grocery orders come from the Pontypridd store.  Sainsbury s Breaded Ham Slices x4 Sainsbury s Drury Lane Ham  4 Slices Sainsbury s Roast Topside Of Beef  3 Slices Sainsbury s Roast Turkey  4 Slices;2016-03-31T20:21:47+0000;10154711533334377_10154714249264377;pageowner;1;I've checked with the store who advised that they no longer sell this online, due to some of the lines no longer being stocked. The Deli Manager has advised he would be more than happy to discuss this further if you have any further questions on this. Hope this helps. Thanks, Megan.;2016-04-01T10:43:20+0000;0
4_2;90229869376_10154711533334377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;What is the reason counter range deli meats are no longer available online is this just a temporary measure  my grocery orders come from the Pontypridd store.  Sainsbury s Breaded Ham Slices x4 Sainsbury s Drury Lane Ham  4 Slices Sainsbury s Roast Topside Of Beef  3 Slices Sainsbury s Roast Turkey  4 Slices;2016-03-31T20:21:47+0000;10154711533334377_10154715256259377;cce509e5f0ad3c036a9cbc732d58c44698efca71;1;Thank you Megan;2016-04-01T17:22:25+0000;0
4_3;90229869376_10154711533334377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;What is the reason counter range deli meats are no longer available online is this just a temporary measure  my grocery orders come from the Pontypridd store.  Sainsbury s Breaded Ham Slices x4 Sainsbury s Drury Lane Ham  4 Slices Sainsbury s Roast Topside Of Beef  3 Slices Sainsbury s Roast Turkey  4 Slices;2016-03-31T20:21:47+0000;10154711533334377_10154715280544377;pageowner;1;It's no problem Anthony. Have a lovely weekend. Danny.;2016-04-01T17:26:55+0000;0
4_4;90229869376_10154711533334377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;What is the reason counter range deli meats are no longer available online is this just a temporary measure  my grocery orders come from the Pontypridd store.  Sainsbury s Breaded Ham Slices x4 Sainsbury s Drury Lane Ham  4 Slices Sainsbury s Roast Topside Of Beef  3 Slices Sainsbury s Roast Turkey  4 Slices;2016-03-31T20:21:47+0000;10154711533334377_10154712011184377;pageowner;0;Hey Anthony, can you PM your postcode? I can look into this for you. Susanna;2016-03-31T22:11:49+0000;0
5_0;90229869376_10154711302864377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Well Sainsburys  I have just taken delivery of my first online shop   no complaints from me at all..   I want to make you aware that your delivery driver Mike was brilliant.   A lovely man and very friendly.  I will definitely be ordering from you again..  I hope all delivery drivers are like him..  Well done Mike  and well done Sainsburys!  :-);2016-03-31T19:31:21+0000;10154711302864377_10154711901074377;pageowner;0;That's great Clare! Could you PM your order number and the name on the account? Leigh;2016-03-31T21:39:41+0000;0
9_0;90229869376_10154710647004377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Bought a tub of blackberries at prince Edward road South Shields store today  they had a small rip in the plastic.  Cashier offered to change and I said oh it s fine it s probably from   Stacking the packs.....used to make a fruit salad and as I poured blackberries out a used piece of chewing gum inside.....how disgusting is someone to poke a hole in a punnet of fruit to dispose of something that s been in their mouth!;2016-03-31T17:01:41+0000;10154710647004377_10154711217204377;pageowner;0;Sorry Victoria, that doesn't sound pleasant. Could you PM a photo of the barcode? Leigh;2016-03-31T19:12:30+0000;0
9_1;90229869376_10154710647004377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Bought a tub of blackberries at prince Edward road South Shields store today  they had a small rip in the plastic.  Cashier offered to change and I said oh it s fine it s probably from   Stacking the packs.....used to make a fruit salad and as I poured blackberries out a used piece of chewing gum inside.....how disgusting is someone to poke a hole in a punnet of fruit to dispose of something that s been in their mouth!;2016-03-31T17:01:41+0000;10154710647004377_10154711233834377;dc35cf83d58334e2913ee7c4fbf0e66478ee4ebf;0;Awful! I have  sent a PM with the code x;2016-03-31T19:16:26+0000;0
9_2;90229869376_10154710647004377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Bought a tub of blackberries at prince Edward road South Shields store today  they had a small rip in the plastic.  Cashier offered to change and I said oh it s fine it s probably from   Stacking the packs.....used to make a fruit salad and as I poured blackberries out a used piece of chewing gum inside.....how disgusting is someone to poke a hole in a punnet of fruit to dispose of something that s been in their mouth!;2016-03-31T17:01:41+0000;10154710647004377_10154711415059377;31be98f8fae6258460e7e2491df4047b09b9821a;0;That's disgusting. Can't understand some people doing things like this. Just pure filth. X;2016-03-31T19:52:49+0000;0
9_3;90229869376_10154710647004377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Bought a tub of blackberries at prince Edward road South Shields store today  they had a small rip in the plastic.  Cashier offered to change and I said oh it s fine it s probably from   Stacking the packs.....used to make a fruit salad and as I poured blackberries out a used piece of chewing gum inside.....how disgusting is someone to poke a hole in a punnet of fruit to dispose of something that s been in their mouth!;2016-03-31T17:01:41+0000;10154710647004377_10154713890459377;pageowner;1;Thanks, I've sent you a £10 gift card. It'll be with you in 3-5 working days. Maryclare;2016-04-01T07:56:12+0000;0
9_4;90229869376_10154710647004377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Bought a tub of blackberries at prince Edward road South Shields store today  they had a small rip in the plastic.  Cashier offered to change and I said oh it s fine it s probably from   Stacking the packs.....used to make a fruit salad and as I poured blackberries out a used piece of chewing gum inside.....how disgusting is someone to poke a hole in a punnet of fruit to dispose of something that s been in their mouth!;2016-03-31T17:01:41+0000;10154710647004377_10154713890949377;dc35cf83d58334e2913ee7c4fbf0e66478ee4ebf;1;Thank you that is so kind of you! X;2016-04-01T07:56:41+0000;0
9_5;90229869376_10154710647004377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Bought a tub of blackberries at prince Edward road South Shields store today  they had a small rip in the plastic.  Cashier offered to change and I said oh it s fine it s probably from   Stacking the packs.....used to make a fruit salad and as I poured blackberries out a used piece of chewing gum inside.....how disgusting is someone to poke a hole in a punnet of fruit to dispose of something that s been in their mouth!;2016-03-31T17:01:41+0000;10154710647004377_10154713955619377;pageowner;1;No worries Victoria. have a nice weekend. Maryclare;2016-04-01T08:25:49+0000;0
9_6;90229869376_10154710647004377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Bought a tub of blackberries at prince Edward road South Shields store today  they had a small rip in the plastic.  Cashier offered to change and I said oh it s fine it s probably from   Stacking the packs.....used to make a fruit salad and as I poured blackberries out a used piece of chewing gum inside.....how disgusting is someone to poke a hole in a punnet of fruit to dispose of something that s been in their mouth!;2016-03-31T17:01:41+0000;10154710647004377_10154711688094377;dc35cf83d58334e2913ee7c4fbf0e66478ee4ebf;0;I know! Horrid!!;2016-03-31T20:51:10+0000;0
14_0;90229869376_10154710242474377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I hate Sainsburys.  They are  economical with the truth    The Double Your Nectar posters in the store have illustrations showing a TV and other expensive items.  The small  small  small print indicates that the maximum discount is £20.  I have wasted 2 hours going to buy a £120 Fitbit which I hoped to get for £60.  I had phoned to check that it was in stock.  It was  but was not on display.  It took them 30 minutes to find it  and then I was told about the small print.  The item is available from Amazon for less than the £100 Saisburys want.;2016-03-31T14:28:02+0000;10154710242474377_10154710270914377;464bd3ab80b2330788f5355cef3e375c54e2e05a;0;Hardly economical with the truth though is it?;2016-03-31T14:42:02+0000;0
14_1;90229869376_10154710242474377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I hate Sainsburys.  They are  economical with the truth    The Double Your Nectar posters in the store have illustrations showing a TV and other expensive items.  The small  small  small print indicates that the maximum discount is £20.  I have wasted 2 hours going to buy a £120 Fitbit which I hoped to get for £60.  I had phoned to check that it was in stock.  It was  but was not on display.  It took them 30 minutes to find it  and then I was told about the small print.  The item is available from Amazon for less than the £100 Saisburys want.;2016-03-31T14:28:02+0000;10154710242474377_10154710279414377;pageowner;0;I'm really sorry about this experience Natalie. As with all of our promotions, terms and conditions will apply. These will be available to view in store or online. Apologies again that you missed out on buying the product. Naomi.;2016-03-31T14:43:49+0000;0
14_2;90229869376_10154710242474377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I hate Sainsburys.  They are  economical with the truth    The Double Your Nectar posters in the store have illustrations showing a TV and other expensive items.  The small  small  small print indicates that the maximum discount is £20.  I have wasted 2 hours going to buy a £120 Fitbit which I hoped to get for £60.  I had phoned to check that it was in stock.  It was  but was not on display.  It took them 30 minutes to find it  and then I was told about the small print.  The item is available from Amazon for less than the £100 Saisburys want.;2016-03-31T14:28:02+0000;10154710242474377_10154710463914377;62444a6ac33c944232c0455e12f34889551484e6;0;Not true, the maximum discount is £40, for 4, 000 points, previously worth £20 . Printed  in large type on the opening page of the Double up guide, available in stores;2016-03-31T15:56:08+0000;0
14_3;90229869376_10154710242474377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I hate Sainsburys.  They are  economical with the truth    The Double Your Nectar posters in the store have illustrations showing a TV and other expensive items.  The small  small  small print indicates that the maximum discount is £20.  I have wasted 2 hours going to buy a £120 Fitbit which I hoped to get for £60.  I had phoned to check that it was in stock.  It was  but was not on display.  It took them 30 minutes to find it  and then I was told about the small print.  The item is available from Amazon for less than the £100 Saisburys want.;2016-03-31T14:28:02+0000;10154710242474377_10154713725779377;4e3494cc4ea7a4166f345f562cad8ef3326d4917;0;The limit is printed in very small type in the middle of lots of other print on the placards in the aisles selling items in the promotion.;2016-04-01T06:30:44+0000;0
14_4;90229869376_10154710242474377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I hate Sainsburys.  They are  economical with the truth    The Double Your Nectar posters in the store have illustrations showing a TV and other expensive items.  The small  small  small print indicates that the maximum discount is £20.  I have wasted 2 hours going to buy a £120 Fitbit which I hoped to get for £60.  I had phoned to check that it was in stock.  It was  but was not on display.  It took them 30 minutes to find it  and then I was told about the small print.  The item is available from Amazon for less than the £100 Saisburys want.;2016-03-31T14:28:02+0000;10154710242474377_10154713771274377;4e3494cc4ea7a4166f345f562cad8ef3326d4917;0;Matt Anthony Nicholson, When Tescos do their double value offer there is ABSOLUTELY NO LIMIT to the value of the vouchers that can be used. I have bought a Dyson hand-held cleaner and a tablet computer using Tescos vouchers.  Where Tescos manage to annoy customers is by their pricing.  They would have priced the item at £119.99 and as they don't give change or allow one to overpay I would only have been able to use £55 worth of vouchers, or would have had to find something very cheap to up the total spend.  The overworked lady at the customer service desk said ""Our terms and conditions are not nearly as good as Tescos' "" so she is either a Tescos customer or has had other people misunderstanding the terms.;2016-04-01T06:49:12+0000;0
