status;post_user_112463368812803;112463368812803_1228179930574469;https://www.facebook.com/112463368812803/posts/1228179930574469;Hi had my eyes tested today at your scunthorpe branch  I have never been before even though I have lived in Scunthorpe all my life  but family have so in need thought I d give it a try. I can honestly say how pleased I was with the service from start to finish I was greeted by this friendly lovely lady who was professional and polite and very thorough  I proceeded to have a chap called David to do the actual eye test and he also was very professional  he put me at ease and was very friendly!!! I ordered my glasses no problems which was really reasonable prices also!! I would like to thank the opticians in scunthorpe and would recommend to anyone needing an eye yes especially if a little apprehensive about having one as it s a little intrusive but needs must!! 😉🙏🏻;;;;;2016-10-31T21:06:08+0000;1477947968;2016-10-31 22:06:08;0;4;0;0;4;4;2;2;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228151633910632;https://www.facebook.com/112463368812803/posts/1228151633910632;Company is a joke never received goods i ordered and customer service are not bothered when you ring. They just like ripping people off.;;;;;2016-10-31T20:24:51+0000;1477945491;2016-10-31 21:24:51;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228146753911120;https://www.facebook.com/112463368812803/posts/1228146753911120;Tesco  you ve made me very sad this evening 😞 Anybody I can talk to about this?;;;;;2016-10-31T20:15:30+0000;1477944930;2016-10-31 21:15:30;0;5;0;0;5;4;2;2;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228143353911460;https://www.facebook.com/112463368812803/posts/1228143353911460;Today I went to my local Tesco on Hayling Island  Station Road  which at the moment runs the Groundworks Community Scheme  where you get to vote for one of the 3 projects selected. I spent about £30 on my daily shop and after I paid for my shopping I queried how can I vote. I was informed that because I did not purchased a carrier bag I could not vote. Really! I thought that the whole point of supermarkets charging for carrier bags is to reduce the usage of them and now if I would like to vote I am being encourage to purchase a bag I don t need? Why? I would understand if Tesco put a limit -  lets say of £10 of money spent on shopping before customer is allowed to vote  but encouraging plastic bag purchasing seems wrong! Please  can you explain to me the reasoning behind Tesco s thinking for having to purchase a disposable bag to be allowed to vote? Surely spending money on shopping should be enough to qualify to vote. Thank you.;;;;;2016-10-31T20:09:22+0000;1477944562;2016-10-31 21:09:22;0;7;0;1;8;7;3;4;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228141970578265;https://www.facebook.com/112463368812803/posts/1228141970578265;"We deliberated about posting this as we re not usually big complainers; however  my wife and I felt strongly about this one...   We were really pleased to have saved just shy of £50 worth of Clubcard vouchers which we thought would double up to £100 with  Tesco Direct  to put towards Christmas presents for our daughter.   Imagine our disappointment to find out that this is no longer the case having read a poorly publicised article stating that the last ever event was last May. It has also taken the edge off the card we received from Tesco celebrating our 350th shop with you and a slightly ironic award of an extra 250 Clubcard points!  With the cost of living increasing rapidly again  this really would have assisted with the expense of Christmas. Not the way to keep customers I m afraid :(.";;;;;2016-10-31T20:06:38+0000;1477944398;2016-10-31 21:06:38;1;5;1;0;6;5;2;3;2;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228141757244953;https://www.facebook.com/112463368812803/posts/1228141757244953;@Tesco  Hi  can you use the Alton towers club card boost on the 5th Nov? Thanks 🤗;;;;;2016-10-31T20:06:22+0000;1477944382;2016-10-31 21:06:22;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228135360578926;https://www.facebook.com/112463368812803/posts/1228135360578926;Really disappointed Tesco... went to cook some sea bass fillets for my family tonight that I had freshly filleted in your Peterborough extra store... full of bones and still covered in scales. Not what I asked for and now completely wrecked what I had planned for dinner. For the money I paid am really disappointed.;;;;;2016-10-31T19:57:42+0000;1477943862;2016-10-31 20:57:42;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228128540579608;https://www.facebook.com/112463368812803/posts/1228128540579608;Hello. Could I just ask why all the turkeys in the Christmas brochure say  contains milk ?   No problem I m just a bit confused 😂;;;;;2016-10-31T19:45:49+0000;1477943149;2016-10-31 20:45:49;0;9;0;0;9;9;6;3;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228117110580751;https://www.facebook.com/112463368812803/posts/1228117110580751;bought donuts at tesco today - would have preferred them to be a bit fresher tasting considering its a monday - wish I d gone to morrisons;;;;;2016-10-31T19:31:31+0000;1477942291;2016-10-31 20:31:31;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228102473915548;https://www.facebook.com/112463368812803/posts/1228102473915548;Well done to tesco for selling eggs to the young kids that have now egged the local houses.;;;;;2016-10-31T19:10:50+0000;1477941050;2016-10-31 20:10:50;0;14;0;0;14;14;2;12;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228087853917010;https://www.facebook.com/112463368812803/posts/1228087853917010;Can you put Food bank collection points in more stores especially rhe Dinnington one please. I have to go to Morrisons tomorrow to buy and donate.;;;;;2016-10-31T18:53:53+0000;1477940033;2016-10-31 19:53:53;0;4;0;0;4;4;3;1;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228080387251090;https://www.facebook.com/112463368812803/posts/1228080387251090;Chat conversation start  Very disappointed that Tesco will not honour a Lego 3 for 2 as advertised. I purchased 3 items with no discount applied at the online checkout  it appears that  the offer is not being honoured because one of the items cannot be collected from a store and has to be home delivered. Ridiculous. Order number 4DN9TWPPG;;;;;2016-10-31T18:39:03+0000;1477939143;2016-10-31 19:39:03;0;2;0;0;2;2;2;0;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228074877251641;https://www.facebook.com/112463368812803/posts/1228074877251641;Placed order for a non-food item but did not realise until it has been dispatched that the system picked up my delivery instructions for food delivery which is back door and I want this delivery to front door.;;;;;2016-10-31T18:30:51+0000;1477938651;2016-10-31 19:30:51;1;4;1;0;5;4;2;2;0;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228068843918911;https://www.facebook.com/112463368812803/posts/1228068843918911;I bought a 250g packet of Tesco  PEEELED  Brussels Sprouts  for which  I assume  I paid a premium as they were pre-prepared. However  I had to peel about a third of them myself. Whatever happened to quality control?;;;;;2016-10-31T18:20:20+0000;1477938020;2016-10-31 19:20:20;0;4;0;0;4;4;3;1;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228063667252762;https://www.facebook.com/112463368812803/posts/1228063667252762;Thanks for the Halloween activity pack in my Tesco delivery today. Kept my daughter busy while waiting to go trick or treating!;;;;;2016-10-31T18:10:37+0000;1477937437;2016-10-31 19:10:37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228063473919448;https://www.facebook.com/112463368812803/posts/1228063473919448;COMPLAINT -  Shopping ordered 30/10/16 online - payment made. This evening I received a phone call from  ALRIC  on behalf of Tesco  who advised me there was a problem with my payment.  There was no problem in rectifying this problem  as I was very happy to confirm all details of the payment and correct any errors that had clearly occurred (as the payment had shown cleared on my account the day before). However  throughout the entire telephone conversation  I found  Alric  to be extremely short tempered  abrupt and bordering rude to me.  I found this completely unnecessary as it was obviously a hiccup within the system and  Alric  was not at all representative of the excellent customer service that I would expect from Tesco.  It took a long time for him to explain the situation to me (he went all round the houses with it - confusing himself and me!)  hence it took  longer than it really should have to reach a resolution - an error in the expiry date as it turned out.  He made me feel very negative about a situation that could have been sorted far quicker had he adopted a more positive attitude.  Very disappointing customer service from Tesco!;;;;;2016-10-31T18:10:16+0000;1477937416;2016-10-31 19:10:16;2;9;2;0;11;8;5;3;4;0;2;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228060157253113;https://www.facebook.com/112463368812803/posts/1228060157253113;So Tesco Groceries Online you have lost yourselves a customer who has spent between £40-£100 each week for the last fifteen months. Got issues  no phone call back as promised so I m taking my business elsewhere 😡;;;;;2016-10-31T18:05:08+0000;1477937108;2016-10-31 19:05:08;1;2;1;0;3;2;2;0;0;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228058023919993;https://www.facebook.com/112463368812803/posts/1228058023919993;queried price of compeed heel plasters as charged £6.50 and shelf said £4 but was still charged £6.50 - only to find them in Savers today at £2.99 (have photo on mobile) abs disgusted Tesco as loyal customer - must do better !!!;;;;;2016-10-31T18:02:29+0000;1477936949;2016-10-31 19:02:29;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1228007350591727;https://www.facebook.com/112463368812803/posts/1228007350591727;I m thoroughly disappointed  I went online to order 3 Etch a sketches and they were out of stock  I searched for my nearest store which did have them in stock  it was seven and a half miles away. Before I made my way there I called to check that they did in fact have stock. The automated message stated that stock could not be checked and items could not be reserved-great service. I still spoke to a lovely lady who confirmed that the offer was still on in store and as I would have to travel there by myself with a one year old during rush hour  offered to check the stock for me- there were seven in store. So we travelled to the store  got the three etch a sketches  but as they weren t in the toy aisle I went to customer services to check. The lady searched and came back and said that they were on the tills as stationary and so was not part of the offer. This meant that instead of paying the £24 had I been able to buy them online  I would have to pay £45. I explained about the phone call and how on the website they were a different price and in the offer. The explanation I was given was that they had had a few things like that. Needless to say  I wont be trusting the website or phone calls again.;;;;;2016-10-31T17:12:44+0000;1477933964;2016-10-31 18:12:44;1;4;1;0;5;4;3;1;0;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227980543927741;https://www.facebook.com/112463368812803/posts/1227980543927741;Not very happy with Tesco Bedford Riverside  have been trying to buy Joint Ace on offer at present 3 for 2 for the last 6 out of 10 days but they only every had 2 on the shelf. When asked when will the next delivery come  the customer advisor did not know. My husband and I have found more recently that the selection is not a good as it used to be. For example we haven t seen a marrow on the shelves for a few months. I am certainly contemplating either changing to a different shopermarket or having to travel further afield to Tescos in Milton Keynes to get the choices we like.;;;;;2016-10-31T16:39:54+0000;1477931994;2016-10-31 17:39:54;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227978897261239;https://www.facebook.com/112463368812803/posts/1227978897261239;Hi I would like to ask about job applications to the new Claires s Accessories concession in the Tesco extra in Borehamwood on Snenley Road ? X;;;;;2016-10-31T16:36:39+0000;1477931799;2016-10-31 17:36:39;1;1;1;0;2;1;1;0;0;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227974353928360;https://www.facebook.com/112463368812803/posts/1227974353928360;Any plans of linking the online menu planner to the app so you can order without having to login again?;;;;;2016-10-31T16:27:18+0000;1477931238;2016-10-31 17:27:18;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227943643931431;https://www.facebook.com/112463368812803/posts/1227943643931431;"I wish supermarkets would realise that vegatarians do actually eat a variety of foods. At home I use quorn chicken and make bbq chicken and salad rolls  hullumi and sweet chilli wraps  quorn chicken and sweetcorn rolls; the list is endless. ...however when I m in a rush or fancy a quick fix   I am so sick of the only options for veggies in Tescos ready made sections being something with cheese; cheese and onion  cheese and pickle  cheddar ploughman or egg; egg and cress or egg mayo. The only other option is a falafel wrap which tastes disgusting and on the very very odd occasion a three bean wrap which are not in very often. After 3 years it gets very very boring... Wish supermarkets would realise that we do actually eat other things. I understand Quorn is a product of its own so supermarkets maybe can t use it in their fillings  but the same old cheddar cheese or egg and cress is very old and very bland next to all the exciting new flavours brought out for meat eaters. Even Asda have cottoned on and have at least brought out a veggie sushi which changes things up a little. Really wish you would sort this out Tesco :(";;;;;2016-10-31T15:32:37+0000;1477927957;2016-10-31 16:32:37;2;3;2;0;5;3;2;1;0;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227932940599168;https://www.facebook.com/112463368812803/posts/1227932940599168;So  I bought an item from Tesco in Luton. Took it back to Tesco in St Albans and because St Albans Tesco do not sell the item I bought in Luton  you refused to give me a refund!  Tesco is Tesco isn t it. I can t imaging any other supermarket has this policy?  Not happy but relieved that I didn t buy it in Edinburgh!!;;;;;2016-10-31T15:16:50+0000;1477927010;2016-10-31 16:16:50;1;3;2;0;5;3;1;2;1;0;1;0;0;0;1;0;0
status;post_user_112463368812803;112463368812803_1227931350599327;https://www.facebook.com/112463368812803/posts/1227931350599327;Thanks you to Ellie and Terri for their help today. So to clarify. This evening I have to go to Tesco Purley  collect a Hoover that doesn t belong to me andwhich I haven t paid for. And which also happens to be broken. And then take it back home with me.  Right - that makes sense !!!;;;;;2016-10-31T15:13:52+0000;1477926832;2016-10-31 16:13:52;0;3;0;0;3;3;3;0;1;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227927893933006;https://www.facebook.com/112463368812803/posts/1227927893933006;Also  I would consider getting rid of your parent and child spaces - there s never any left for actual parents and children as so many other shoppers sans children park there.;;;;;2016-10-31T15:07:21+0000;1477926441;2016-10-31 16:07:21;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227912620601200;https://www.facebook.com/112463368812803/posts/1227912620601200;Came to your Pitsea store on Friday evening and purchased my daughter two of your bras  we paid via your self scan hand held devices and totally forgot to get the security tags taken off at the checkout (as they were one of the first items packed at the bottom of the trolley) realised when we got home so had to make the 10 mile round trip again on Sunday to have them removed  to be told by your customer services what wally s we were  well Tesco maybe it is you who are the wally s spending all that time  effort and money to put the tags on to not even have the alarms working at the door so we would have been notified along with your security guard  and also wally s to employ such rude customer service staff!!;;;;;2016-10-31T14:47:05+0000;1477925225;2016-10-31 15:47:05;1;4;1;0;5;4;1;3;1;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227907620601700;https://www.facebook.com/112463368812803/posts/1227907620601700;Been waiting fifteen minutes to collect my parcel at your Islington green store and although I ve been asked what I m waiting for nobody has actually checked my reference and gone to look yet. The que is building now!;;;;;2016-10-31T14:40:43+0000;1477924843;2016-10-31 15:40:43;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227891787269950;https://www.facebook.com/112463368812803/posts/1227891787269950;Did a direct order for a book to be sent to ALVASTON Express was told be there for Friday. I ve had no notification from either the store or Tesco themselves whether it s there or not  even the tracking stops at Lichfield! Emailed Tesco and again no word in response. Could got it from Amazon delivered and read by now! 4DK4PJGGV;;;;;2016-10-31T14:21:58+0000;1477923718;2016-10-31 15:21:58;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227888740603588;https://www.facebook.com/112463368812803/posts/1227888740603588;Keep trying to your your 10% off coupon selected large kitchen appliances but it keeps saying it s expired?!?!;;;;;2016-10-31T14:18:03+0000;1477923483;2016-10-31 15:18:03;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227885983937197;https://www.facebook.com/112463368812803/posts/1227885983937197;Hi Tesco  please advise of who I can contact regarding g terrible customer service on 2 occasions regarding the same complaint  basically we have been fobbed off! The customer services (telephone number on the back of the reciept) are appealing and the store in question the manager walked off whilst mid conversation and sent someone else to speak with us as she couldn t be bothered to deal with us. Fuming! I want to discuss my complaint in full and expect some sort of apology and resolution. Please advise on who I can call.;;;;;2016-10-31T14:13:53+0000;1477923233;2016-10-31 15:13:53;1;4;1;0;5;4;2;2;0;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227862990606163;https://www.facebook.com/112463368812803/posts/1227862990606163;Really disappointed with your pumpkins at the Catterick Garrison store. We have had to throw out pumpkins away today as they were all rotten. 3 very disappointed children as they can t take them to go trick or treating. 😡😡😡;;;;;2016-10-31T14:01:14+0000;1477922474;2016-10-31 15:01:14;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
link;post_user_112463368812803;112463368812803_10209592530321460;https://www.facebook.com/112463368812803/posts/10209592530321460;Suprising me when I would like to use nursing room at Tesco Kota Bharu.The room is dirty and only provide small sofa with a bench.It is not really comfortable.Previously they provided a big sofa.;;;http://bench.pr/;bench.pr;2016-10-31T13:53:43+0000;1477922023;2016-10-31 14:53:43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227847633941032;https://www.facebook.com/112463368812803/posts/1227847633941032;Is there some sort of chicken shortage in the world? Perhaps a re-brand of your Spicy Chicken Pasta is in order? Might I suggest renaming it simply  tomato pasta flavoured with the bitter tears of disappointment  as it would be more accurate.   TL:DR? There was not a single piece of chicken in my Spicy Chicken Pasta this lunch. 🙁  Have I hurt you in some way? I thought we were stronger than this  Tesco. 😔;;;;;2016-10-31T13:42:54+0000;1477921374;2016-10-31 14:42:54;0;2;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227833257275803;https://www.facebook.com/112463368812803/posts/1227833257275803;Very unimpressed with tesco today. Awaiting a delivery today of an item which the seller realised was advertised at the wrong price and tesco sends me an email to say they can t deliver due to stock shortage. Blatant lie as still able to buy the item but at a much more expensive price. Either honour your own mistakes or man up and tell the truth. Disgusted. Christmas shopping will be done elsewhere this year.;;;;;2016-10-31T13:32:13+0000;1477920733;2016-10-31 14:32:13;1;7;4;0;11;7;3;4;2;0;1;0;0;0;0;3;0
status;post_user_112463368812803;112463368812803_1227828940609568;https://www.facebook.com/112463368812803/posts/1227828940609568;Thank you for the two chunks of chicken in your Spicy Chicken Pasta. I m overwhelmed by your generosity.;;;;;2016-10-31T13:25:34+0000;1477920334;2016-10-31 14:25:34;0;3;1;0;4;3;2;1;0;0;0;0;1;0;0;0;0
status;post_user_112463368812803;112463368812803_1227828897276239;https://www.facebook.com/112463368812803/posts/1227828897276239;I have tried to complain about Tesco opticians mayflower Basildon & my post has disappeared & Tesco won t let me post it again  because they said I a duplicating a post. Stay away from Tesco opticians they conned me & they won t call or reply to me;;;;;2016-10-31T13:25:29+0000;1477920329;2016-10-31 14:25:29;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227826220609840;https://www.facebook.com/112463368812803/posts/1227826220609840;Absolutely fuming!!  My tesco order  due between 8 and 9pm last night didn t arrive.  Had a voicemail just after 9 saying he was just coming up to the Runcorn bridge and would be another half an hour.  Didn t arrive.  A couple of hours later tweeted them and contacted them via the website.  I ve just phoned and apparently my shopping had been delivered the van came back empty and the delivery was signed for!!  It contained sweets for Halloween  so thanks Tesco driver  that s great!!!  I ve had to re-book the delivery for tomorrow and pay out again until they can refund me.  I m on benefits  so thanks for that and also  I have agoraphobia  so can t get out to buy more sweets  so sorry kids  I ll just have to ignore you tonight. Fuming!  I thought the vans were all tracked now anyway so how don t they know if he came to our address or not.  They re going to phone me when they talk to the driver later.  I can t wait to see what he has to say.;;;;;2016-10-31T13:20:10+0000;1477920010;2016-10-31 14:20:10;0;10;0;0;10;10;1;9;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227825737276555;https://www.facebook.com/112463368812803/posts/1227825737276555;I have complained about Tesco mayflower opticians on Tesco  s page & it  disappears I wonder why?? I went to Tesco mayflower opticians in school summer holidays for glasses for me & my son. They adamantly told me my son was not allowed a NHS voucher. ( because my son went for a contact lense consult? I have an email off the NHS that proves you cannot use a voucher contact lenses consult. I paid cash for it & never signed for a voucher). The manager called me liar when they tried to give me 2 pairs of glasses when I ordered 4 pairs ( 2 for reading & 2 for TV & driving) I ordered them in a bogof deal. They also tried to overcharge me for my glasses. I have phoned their customer services and have received different answers every time as to why I have been over charged and to complain about the manager.I have never had a call off tesco to give me answers. I think they just ignore people in hope they go away. I have copied & pasted this complaint & will keep putting this post back up;;;;;2016-10-31T13:19:29+0000;1477919969;2016-10-31 14:19:29;0;3;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227824713943324;https://www.facebook.com/112463368812803/posts/1227824713943324;where has the Barbara Daly make up gone from tesco stores? Where can I buy now?;;;;;2016-10-31T13:17:40+0000;1477919860;2016-10-31 14:17:40;0;4;0;0;4;4;3;1;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227824113943384;https://www.facebook.com/112463368812803/posts/1227824113943384;I have complained about Tesco mayflower opticians on Tesco  s page & it  disappears I wonder why?? I went to Tesco mayflower opticians in school summer holidays for glasses for me & my son. They adamantly told me my son was not allowed a NHS voucher. ( because my son went for a contact lense consult? I have an email off the NHS that proves you cannot use a voucher contact lenses consult. I paid cash for it & never signed for a voucher). The manager called me liar when they tried to give me 2 pairs of glasses when I ordered 4 pairs ( 2 for reading & 2 for TV & driving) I ordered them in a bogof deal. They also tried to overcharge me for my glasses. I have phoned their customer services and have received different answers every time as to why I have been over charged and to complain about the manager.I have never had a call off tesco to give me answers. I think they just ignore people in hope they go away. I have copied & pasted this complaint & will keep putting this post back up;;;;;2016-10-31T13:17:24+0000;1477919844;2016-10-31 14:17:24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227818073943988;https://www.facebook.com/112463368812803/posts/1227818073943988;I have complained about Tesco mayflower opticians on Tesco  s page & it  disappears I wonder why?? I went to Tesco mayflower opticians in school summer holidays for glasses for me & my son. They adamantly told me my son was not allowed a NHS voucher. ( because my son went for a contact lense consult? I have an email off the NHS that proves you cannot use a voucher contact lenses consult. I paid cash for it & never signed for a voucher). The manager called me liar when they tried to give me 2 pairs of glasses when I ordered 4 pairs ( 2 for reading & 2 for TV & driving) I ordered them in a bogof deal. They also tried to overcharge me for my glasses. I have phoned their customer services and have received different answers every time as to why I have been over charged and to complain about the manager.I have never had a call off tesco to give me answers. I think they just ignore people in hope they go away. I have copied & pasted this complaint & will keep putting this post back up;;;;;2016-10-31T13:16:35+0000;1477919795;2016-10-31 14:16:35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227817667277362;https://www.facebook.com/112463368812803/posts/1227817667277362;I have complained about Tesco mayflower opticians on Tesco  s page & it  disappears I wonder why?? I went to Tesco mayflower opticians in school summer holidays for glasses for me & my son. They adamantly told me my son was not allowed a NHS voucher. ( because my son went for a contact lense consult? I have an email off the NHS that proves you cannot use a voucher contact lenses consult. I paid cash for it & never signed for a voucher). The manager called me liar when they tried to give me 2 pairs of glasses when I ordered 4 pairs ( 2 for reading & 2 for TV & driving) I ordered them in a bogof deal. They also tried to overcharge me for my glasses. I have phoned their customer services and have received different answers every time as to why I have been over charged and to complain about the manager.I have never had a call off tesco to give me answers. I think they just ignore people in hope they go away. I have copied & pasted this complaint & will keep putting this post back up;;;;;2016-10-31T13:15:49+0000;1477919749;2016-10-31 14:15:49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_112463368812803;112463368812803_1227817540610708;https://www.facebook.com/112463368812803/posts/1227817540610708;Ford Mondeo car insurance RIP off from Tesco s . Had A Mondeo replaced with a Mondeo and went From £44.49  to £94.71    went on go compare at AXA its £48.27 .  Only just starting using them again after the not withdraw paper issues   be a cold day in Hell before I do again;;;;;2016-10-31T13:15:36+0000;1477919736;2016-10-31 14:15:36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
