27_3;90229869376_10155496625639377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THANK YOU @Sainsbury s  you ve just lost a customer for the foreseeable future! Having ordered a Lego advent calendar online and that would be available for pick up today. I am now being told you are out of stock. Absolutely useless. I now have one very upset little boy and no way of picking one up in time for tomorrow. Utterly useless  waste of time. Happy holidays!;2016-11-30T17:15:32+0000;10155496625639377_10155496829994377;pageowner;1;No worries, take care. Maryclare;2016-11-30T18:27:07+0000;1
27_4;90229869376_10155496625639377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THANK YOU @Sainsbury s  you ve just lost a customer for the foreseeable future! Having ordered a Lego advent calendar online and that would be available for pick up today. I am now being told you are out of stock. Absolutely useless. I now have one very upset little boy and no way of picking one up in time for tomorrow. Utterly useless  waste of time. Happy holidays!;2016-11-30T17:15:32+0000;10155496625639377_10155496716029377;pageowner;0;I'm so sorry Allen, this is a very popular product and unfortunately, it's subject to availability. Maryclare;2016-11-30T17:50:04+0000;0
28_0;90229869376_10155496609704377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;So annoying sainsburys 😔....why don t you change the price of items online to reflect the price on delivery. Ordered my son Lego Dimensions for Xmas last night priced at £39.99 only to notice on the receipt when it was delivered this morning that the offer has now ended and I ve been charged £49.99....now surely when I ordered it last night for delivery  there was no possible way of getting it at that price  so why was I allowed to order it at that price? Had I known the offer was ending I would have waited for the stock to come back in at Smyths and not only would it have been £5 cheaper  but he d would have also got a free fun pack with it!;2016-11-30T17:08:09+0000;10155496609704377_10155496702169377;pageowner;0;Hi Kerry, really sorry about this! The website should have displayed the correct price for it. Can you PM me you order number, name on the account, full address and email address please? Paul;2016-11-30T17:44:43+0000;0
29_0;90229869376_10155496556864377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Are you not doing Gluten Free Panetone this year?;2016-11-30T16:50:54+0000;10155496556864377_10155496648624377;pageowner;0;Hi Maggie. Unfortunately not. Which store do you shop in? I can certainly log a suggestion for next year. Thanks, Naomi.;2016-11-30T17:22:36+0000;0
29_1;90229869376_10155496556864377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Are you not doing Gluten Free Panetone this year?;2016-11-30T16:50:54+0000;10155496556864377_10155496671019377;pageowner;1;Thank you. I've passed this on to our buyers for review. I can't guarantee anything, but fingers crossed. Naomi.;2016-11-30T17:32:34+0000;1
29_2;90229869376_10155496556864377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Are you not doing Gluten Free Panetone this year?;2016-11-30T16:50:54+0000;10155496556864377_10155496653479377;60ceaab2f0c7a8380fa6aea1a2d1c8b866e66110;0;Witney Oxfordshire and thanks;2016-11-30T17:24:29+0000;0
30_0;90229869376_10155496520109377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Be careful if buying Wine on the 25% off  just been in to our local store and bought 16 bottles but only received 25% off 11 bottles  queried at customer services and told the sparkling Shiraz and Prosecco are not included as introductory prices? Came home and checked on line and they can both be bought with 25% off  after 20 minutes at customer services trying to explain  I have given up! Not happy.;2016-11-30T16:34:50+0000;10155496520109377_10155496521134377;7f7878ba56054901f26a92539efbac94dac4e3a1;0;;2016-11-30T16:35:20+0000;1
30_1;90229869376_10155496520109377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Be careful if buying Wine on the 25% off  just been in to our local store and bought 16 bottles but only received 25% off 11 bottles  queried at customer services and told the sparkling Shiraz and Prosecco are not included as introductory prices? Came home and checked on line and they can both be bought with 25% off  after 20 minutes at customer services trying to explain  I have given up! Not happy.;2016-11-30T16:34:50+0000;10155496520109377_10155496588539377;fa17180bbdd0e658548927e4a78bfafa9b7b3a3c;1;Hi, it was Helston, they are a great store with great staff, but after 20 minutes at customer service my husband gave up, was offered refund if Wine brought back but too much inconvenience x;2016-11-30T17:00:02+0000;0
30_2;90229869376_10155496520109377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Be careful if buying Wine on the 25% off  just been in to our local store and bought 16 bottles but only received 25% off 11 bottles  queried at customer services and told the sparkling Shiraz and Prosecco are not included as introductory prices? Came home and checked on line and they can both be bought with 25% off  after 20 minutes at customer services trying to explain  I have given up! Not happy.;2016-11-30T16:34:50+0000;10155496520109377_10155496682139377;pageowner;1;Sorry about this Tracy! How much was your refund? Paul;2016-11-30T17:35:48+0000;1
30_3;90229869376_10155496520109377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Be careful if buying Wine on the 25% off  just been in to our local store and bought 16 bottles but only received 25% off 11 bottles  queried at customer services and told the sparkling Shiraz and Prosecco are not included as introductory prices? Came home and checked on line and they can both be bought with 25% off  after 20 minutes at customer services trying to explain  I have given up! Not happy.;2016-11-30T16:34:50+0000;10155496520109377_10155496694839377;fa17180bbdd0e658548927e4a78bfafa9b7b3a3c;1;We did not get a refund, we just did not get 25% off £35 worth of sparkling wine, its not a problem, just couldn't understand why, and why it wasn't stated anywhere? Tracy;2016-11-30T17:41:00+0000;0
30_4;90229869376_10155496520109377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Be careful if buying Wine on the 25% off  just been in to our local store and bought 16 bottles but only received 25% off 11 bottles  queried at customer services and told the sparkling Shiraz and Prosecco are not included as introductory prices? Came home and checked on line and they can both be bought with 25% off  after 20 minutes at customer services trying to explain  I have given up! Not happy.;2016-11-30T16:34:50+0000;10155496520109377_10155496750644377;pageowner;1;Hi Tracy, can I have your Nectar card number? I will log this issue and give you a £10 refund on to it. Paul;2016-11-30T18:04:08+0000;1
30_5;90229869376_10155496520109377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Be careful if buying Wine on the 25% off  just been in to our local store and bought 16 bottles but only received 25% off 11 bottles  queried at customer services and told the sparkling Shiraz and Prosecco are not included as introductory prices? Came home and checked on line and they can both be bought with 25% off  after 20 minutes at customer services trying to explain  I have given up! Not happy.;2016-11-30T16:34:50+0000;10155496520109377_10155496854524377;fa17180bbdd0e658548927e4a78bfafa9b7b3a3c;1;Thank you, very much appreciated, do I put it on here or send it?;2016-11-30T18:33:23+0000;0
30_6;90229869376_10155496520109377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Be careful if buying Wine on the 25% off  just been in to our local store and bought 16 bottles but only received 25% off 11 bottles  queried at customer services and told the sparkling Shiraz and Prosecco are not included as introductory prices? Came home and checked on line and they can both be bought with 25% off  after 20 minutes at customer services trying to explain  I have given up! Not happy.;2016-11-30T16:34:50+0000;10155496520109377_10155496963599377;pageowner;1;Hi Tracy, If you PM the number to me I will do that just now for you. Paul;2016-11-30T19:00:08+0000;0
30_7;90229869376_10155496520109377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Be careful if buying Wine on the 25% off  just been in to our local store and bought 16 bottles but only received 25% off 11 bottles  queried at customer services and told the sparkling Shiraz and Prosecco are not included as introductory prices? Came home and checked on line and they can both be bought with 25% off  after 20 minutes at customer services trying to explain  I have given up! Not happy.;2016-11-30T16:34:50+0000;10155496520109377_10155497025329377;fa17180bbdd0e658548927e4a78bfafa9b7b3a3c;1;Thank you Paul, have just messaged it x;2016-11-30T19:12:35+0000;0
30_8;90229869376_10155496520109377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Be careful if buying Wine on the 25% off  just been in to our local store and bought 16 bottles but only received 25% off 11 bottles  queried at customer services and told the sparkling Shiraz and Prosecco are not included as introductory prices? Came home and checked on line and they can both be bought with 25% off  after 20 minutes at customer services trying to explain  I have given up! Not happy.;2016-11-30T16:34:50+0000;10155496520109377_10155496584599377;pageowner;0;Hey Tracy, very sorry for the inconvenience. Can you confirm which store this was in please? Maryclare;2016-11-30T16:57:56+0000;1
30_9;90229869376_10155496520109377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Be careful if buying Wine on the 25% off  just been in to our local store and bought 16 bottles but only received 25% off 11 bottles  queried at customer services and told the sparkling Shiraz and Prosecco are not included as introductory prices? Came home and checked on line and they can both be bought with 25% off  after 20 minutes at customer services trying to explain  I have given up! Not happy.;2016-11-30T16:34:50+0000;10155496520109377_10155499138779377;08f505493c28bb850ff00812887d68f6cb34730a;0;If you bought 16 bottles it will only show as 11×25% on your reciept as the 1st 6 bottles is one offer of 25% off and then each bottle after. eg your 7th bottle will be offer 2, your 8th bottle offer 3 so on so on. Hope this helps a bit. Took us ages to work it out when i worked there x;2016-12-01T10:05:41+0000;2
31_0;90229869376_10155496502924377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;As a regular Sainsburys customer for absolutely years my elderly 86 year old lovely nan who suffers from mixed dementia has np shopping today as she should have had delivery between 12/1pm.. The driver turned up early could not use the keysafe????  We have carers a cleaner a hairdresser friends Wiltshire farm foods who all can... He then left with her shopping no phone call nothing no contact whatsoever I found out from my nan and rang sainsburys online who rang her local store. The manager said his vans are over loaded and age has to wait until tomorrow!!!!????   Absolutely disgusting customer service lack of customer care no apology no courtesy or compensation.. We will no longer use Sainsburys you have just lost a long standing loyal paying customer for over 20 years;2016-11-30T16:26:52+0000;10155496502924377_10155496554384377;3884ceed9e6d7102f6daeea3f631c8bee052cf68;1;Hi daryl ok will do;2016-11-30T16:50:07+0000;0
31_1;90229869376_10155496502924377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;As a regular Sainsburys customer for absolutely years my elderly 86 year old lovely nan who suffers from mixed dementia has np shopping today as she should have had delivery between 12/1pm.. The driver turned up early could not use the keysafe????  We have carers a cleaner a hairdresser friends Wiltshire farm foods who all can... He then left with her shopping no phone call nothing no contact whatsoever I found out from my nan and rang sainsburys online who rang her local store. The manager said his vans are over loaded and age has to wait until tomorrow!!!!????   Absolutely disgusting customer service lack of customer care no apology no courtesy or compensation.. We will no longer use Sainsburys you have just lost a long standing loyal paying customer for over 20 years;2016-11-30T16:26:52+0000;10155496502924377_10155496544829377;pageowner;0;Sorry about this Jody! I'd like to look into this for you. Can you please PM me the order number plus the name, address, and telephone number on the account please? Daryl.;2016-11-30T16:47:01+0000;1
31_2;90229869376_10155496502924377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;As a regular Sainsburys customer for absolutely years my elderly 86 year old lovely nan who suffers from mixed dementia has np shopping today as she should have had delivery between 12/1pm.. The driver turned up early could not use the keysafe????  We have carers a cleaner a hairdresser friends Wiltshire farm foods who all can... He then left with her shopping no phone call nothing no contact whatsoever I found out from my nan and rang sainsburys online who rang her local store. The manager said his vans are over loaded and age has to wait until tomorrow!!!!????   Absolutely disgusting customer service lack of customer care no apology no courtesy or compensation.. We will no longer use Sainsburys you have just lost a long standing loyal paying customer for over 20 years;2016-11-30T16:26:52+0000;10155496502924377_10155496648049377;3884ceed9e6d7102f6daeea3f631c8bee052cf68;0;Daryl pmd you;2016-11-30T17:22:27+0000;0
31_3;90229869376_10155496502924377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;As a regular Sainsburys customer for absolutely years my elderly 86 year old lovely nan who suffers from mixed dementia has np shopping today as she should have had delivery between 12/1pm.. The driver turned up early could not use the keysafe????  We have carers a cleaner a hairdresser friends Wiltshire farm foods who all can... He then left with her shopping no phone call nothing no contact whatsoever I found out from my nan and rang sainsburys online who rang her local store. The manager said his vans are over loaded and age has to wait until tomorrow!!!!????   Absolutely disgusting customer service lack of customer care no apology no courtesy or compensation.. We will no longer use Sainsburys you have just lost a long standing loyal paying customer for over 20 years;2016-11-30T16:26:52+0000;10155496502924377_10155497443229377;3884ceed9e6d7102f6daeea3f631c8bee052cf68;1;you should go on their facebook page hun that is what I did and I just went into my account and emailed them. that is disgusting!! x;2016-11-30T22:05:13+0000;0
31_4;90229869376_10155496502924377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;As a regular Sainsburys customer for absolutely years my elderly 86 year old lovely nan who suffers from mixed dementia has np shopping today as she should have had delivery between 12/1pm.. The driver turned up early could not use the keysafe????  We have carers a cleaner a hairdresser friends Wiltshire farm foods who all can... He then left with her shopping no phone call nothing no contact whatsoever I found out from my nan and rang sainsburys online who rang her local store. The manager said his vans are over loaded and age has to wait until tomorrow!!!!????   Absolutely disgusting customer service lack of customer care no apology no courtesy or compensation.. We will no longer use Sainsburys you have just lost a long standing loyal paying customer for over 20 years;2016-11-30T16:26:52+0000;10155496502924377_10155497446739377;e5623bc49002e1456c3867c8163c1a8e688c69e2;1;I've tried to post on their wall but it won't let me and I've messaged them on here but they aren't responding :( typical!! xx;2016-11-30T22:06:55+0000;0
31_5;90229869376_10155496502924377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;As a regular Sainsburys customer for absolutely years my elderly 86 year old lovely nan who suffers from mixed dementia has np shopping today as she should have had delivery between 12/1pm.. The driver turned up early could not use the keysafe????  We have carers a cleaner a hairdresser friends Wiltshire farm foods who all can... He then left with her shopping no phone call nothing no contact whatsoever I found out from my nan and rang sainsburys online who rang her local store. The manager said his vans are over loaded and age has to wait until tomorrow!!!!????   Absolutely disgusting customer service lack of customer care no apology no courtesy or compensation.. We will no longer use Sainsburys you have just lost a long standing loyal paying customer for over 20 years;2016-11-30T16:26:52+0000;10155496502924377_10155497455599377;3884ceed9e6d7102f6daeea3f631c8bee052cf68;1;am leaving them hun they have lost two customers Tesco provide as much better customer service I would rather spend my money with them.. If you have Twitter I was advised to tweet my experience I do not makes me tempted to get an account to make people know exactly how useless they really are. hope your little man is ok x;2016-11-30T22:09:46+0000;0
