status;post_user_90229869376;90229869376_10155063522144377;https://www.facebook.com/90229869376/posts/10155063522144377;Come on Sainsburys!!! Just sitting in your Frome cafe and went to order the omelette which we wanted with salad as we re both on a diet.  As its 10.50am  we were told we could have it with hash browns and baked beans (850 calories) from the breakfast menu. We asked if we could have it with salad instead (as offered on the lunchtime menu) but we re told we d  have to pay another £1.20!!!  The lunchtime omelette with salad is £3.75 and the breakfast omelette is £3.85!!! So our choice was having nothing  paying an extra £1.20  consuming 250 calories more than we want or ordering the food and wasting it!! How is this encouraging healthy eating then?  We chose not to bother! Very disappointed as I expect more from you out of all the supermarket chains!;;;;;2016-07-31T10:00:52+0000;1469959252;2016-07-31 12:00:52;1;8;1;0;9;8;2;6;0;0;1;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155063395864377;https://www.facebook.com/90229869376/posts/10155063395864377;Rather disgusted with the customer service I received yesterday in your Kings Lynn Vancouver store!! Went in around 2pm to purchase cigarettes  like I usually do! NO ID ASKED FOR!!  Went in about an hour later to purchase a few scratch cards  and I get ID d.   Put a complaint in by calling the care line number.  However what is concerning me is  you re ID ing me to buy scratch cards  but you DIDNT ID me when I purchased fags?!   Pretty poor practice and staff  discretion  if I m honest!😒👊🏻😡;;;;;2016-07-31T09:13:44+0000;1469956424;2016-07-31 11:13:44;0;29;0;0;29;28;11;17;15;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155063340539377;https://www.facebook.com/90229869376/posts/10155063340539377;Hi Sainsburys  I have to tell you about your amazing team at Kings Lynn Store. On our way home from holiday  we popped in - unfortunately my husband was taken extremely ill with a kidney stone  and needed a paramedic & to go to hospital. We also had 4 children with us 😱 Without going into streams of detail  the team were amazing - I can t remember everyone s name I just know Sara was fantastic in helping us and my children  she even rang a few days ago to check on us.  In this era where everyone feels the need to be negative  I just had to post this to show there are lovely people in this world - and they work at Kings Lynn Sainsburys! 😇;;;;;2016-07-31T08:41:44+0000;1469954504;2016-07-31 10:41:44;429;19;449;32;500;19;11;8;40;0;426;19;1;0;0;0;0
status;post_user_90229869376;90229869376_10155063319109377;https://www.facebook.com/90229869376/posts/10155063319109377;I m curious to know what the Sunday delivery laws are. I thought they were after 9am....am I wrong sainsburys;;;;;2016-07-31T08:23:56+0000;1469953436;2016-07-31 10:23:56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155062429704377;https://www.facebook.com/90229869376/posts/10155062429704377;I m curious to know if Sainsbury  s will be stopping the sale of caged hens eggs please 😕;;;;;2016-07-31T01:16:17+0000;1469927777;2016-07-31 03:16:17;0;7;0;0;7;7;1;6;6;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155062109059377;https://www.facebook.com/90229869376/posts/10155062109059377;Hi   will you be selling Harry Potter and the cursed child book in store tomorrow morning please 😬;;;;;2016-07-30T22:57:42+0000;1469919462;2016-07-31 00:57:42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155061778184377;https://www.facebook.com/90229869376/posts/10155061778184377;I m really annoyed.   I ve had a long day and have only just got home.  So I ve made a cup of tea and I thought I d have one of the cupcakes I bought yesterday.  But  it s got mould one it?!   I was so looking forward to it!! And they apparently don t go out of date until tomorrow.   You have disappointed me Sainsbury s.;;;;;2016-07-30T20:19:16+0000;1469909956;2016-07-30 22:19:16;0;6;0;0;6;6;5;1;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155061682689377;https://www.facebook.com/90229869376/posts/10155061682689377;is the next 25% off TU clothing soon :);;;;;2016-07-30T19:38:49+0000;1469907529;2016-07-30 21:38:49;1;2;1;0;3;2;1;1;0;0;1;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155061600174377;https://www.facebook.com/90229869376/posts/10155061600174377;Hi  I had a voucher emailed to me on Thursday which I ve just tried to redeem online. It is valid until 10 Aug  but it s saying its expired. Is there a problem with the website? Thanks.;;;;;2016-07-30T19:08:59+0000;1469905739;2016-07-30 21:08:59;0;3;0;0;3;3;2;1;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155061587874377;https://www.facebook.com/90229869376/posts/10155061587874377;Hi Sainsburys  just wanted to let you know how impressed I was yesterday when I visited your Hampden Park  Eastbourne store. I was with my 2-year-old daughter and 10-month old baby boy  neither of whom were entirely happy so I was carrying him in a baby carrier and had (rather naughtily) opened a pack of Smarties to keep her quiet! A member of staff helped me to the self-service checkout when he saw me waiting in a queue  and even scanned and packed my shopping for me! I explained about the Smarties  and he said that he wouldn t dream of taking them off her to scan  so she ended up with a little present! Well done Sainsburys for your excellent staff!;;;;;2016-07-30T19:03:01+0000;1469905381;2016-07-30 21:03:01;108;16;116;12;144;16;13;3;26;0;108;6;0;0;0;0;0
status;post_user_90229869376;90229869376_10155061376594377;https://www.facebook.com/90229869376/posts/10155061376594377;What s the point of having the option for a seperate delivery address if once I check out your system somehow reverts back to the billing address anyway  leaving shopping over 80 miles away and no way of it being sorted for when I need it? Want your shopping rebooked? Sure  but we ll have to take your money a second time  just be aware the first payment you won t actually see for another 3-5 days... What an amazing first order this has turned out to be. I ll stick to my usual from now on thanks.;;;;;2016-07-30T17:51:08+0000;1469901068;2016-07-30 19:51:08;0;3;0;0;3;3;2;1;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155061238959377;https://www.facebook.com/90229869376/posts/10155061238959377;What is up with the website? Just about to go to the checkout and got this message:  Sorry  For technical reasons  we have not been able to connect you to the page you requested and we hope to be able to do so soon. Please try again.  Thank you.  Trouble getting started?  Our site has recently changed. If you are trying to access our site using your favourites links or bookmarks  please click on the link below to go to the new site. www.sainsburys.co.uk/groceries   Nothing works now  very frustrated.;;;;;2016-07-30T17:07:35+0000;1469898455;2016-07-30 19:07:35;0;2;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155061116919377;https://www.facebook.com/90229869376/posts/10155061116919377;Loving the back to school advert...gave me all the feels!;;;;;2016-07-30T16:29:52+0000;1469896192;2016-07-30 18:29:52;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155061101104377;https://www.facebook.com/90229869376/posts/10155061101104377;Went in store today and bought some under wear  and it was just shoved in with my shopping .I know I can pay 5p for a bag but why should I.You provide bags for fruit and veg so they are in store Why do you not provide paper bags for undies or some other kind of wrapping .They can snag or smell of food.At Morrisons they always provide a tiny bag to keep things nice if needed.I had taken a lot of large bags in with me for my shopping and the clothes were an afterthought when I saw them.I am not usually a Sainsbury s shopper but a friend said give it go.I shall be telling her about Morrisons where customers come first ! When I said this can t be right I was told it was the governments fault and yes I blame them for a lot but not the condition of my bras.;;;;;2016-07-30T16:25:53+0000;1469895953;2016-07-30 18:25:53;0;14;1;0;15;14;6;8;10;0;0;0;0;1;0;0;0
status;post_user_90229869376;90229869376_10155061005694377;https://www.facebook.com/90229869376/posts/10155061005694377;I ve sent u a private message please get back to me. Thanks.;;;;;2016-07-30T15:48:22+0000;1469893702;2016-07-30 17:48:22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155060963864377;https://www.facebook.com/90229869376/posts/10155060963864377;can someone please tell me why the cost of some of your mid-week home delivery shopping slots has jumped from £1 to £3  I ve used Sainsburys for many years now and never seen a rise like it  the only £1 slots I could see were at 9pm at night.....what is going on?;;;;;2016-07-30T15:31:53+0000;1469892713;2016-07-30 17:31:53;0;2;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155060848724377;https://www.facebook.com/90229869376/posts/10155060848724377;How do I make a complaint ?;;;;;2016-07-30T14:51:16+0000;1469890276;2016-07-30 16:51:16;0;5;0;0;5;5;2;3;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155060743804377;https://www.facebook.com/90229869376/posts/10155060743804377;Please pass on a huge thank you to Zoe in Customer Services at Watford store in Cow Lane  and the dude on the self service checkouts.  After an altercation with an extremely aggressive man  both looked after me with Zoe even insisting on walking me to my car and carrying all my shopping. Very much appreciated as I was very upset and with my 4 year old and 7 month old. I was even offered a glass of water and a sit down. Good  old-fashioned  looking after customers. Thank you.;;;;;2016-07-30T14:18:47+0000;1469888327;2016-07-30 16:18:47;5;3;5;0;8;3;1;2;0;0;5;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155060604029377;https://www.facebook.com/90229869376/posts/10155060604029377;Hi just had one of your so called  cornish pastys  what a let down it was! :( the crust so doughy and heavy couldn t eat it! Had 4 of the smallest pieces of meat in which I may add were all very chewy! Had to much pepper in! But the veg was cooked lovely! What a let down! Will not be wasting 1.60 on another;;;;;2016-07-30T13:22:03+0000;1469884923;2016-07-30 15:22:03;0;7;0;0;7;7;2;5;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155060375089377;https://www.facebook.com/90229869376/posts/10155060375089377;Sightly odd complaint because don t get me wrong- I am utterly delighted but today I went to buy some bottles of bubbly for my hen do. Anyway the lady on the tils asked me for I.D. i laughed and said I don t have it- I m 32. She said sorry no I.D I cant serve you. Now i understand you have to carry I.D up to 25  just in case  but at 32...come on! Now I may at an absolute push pass for 25 (and that is a huge push) but 17 ..come on. Thankfully I remembered I had my passport in my bag from where I picked it up my marriage docs so all is ok but any chance of drilling a bit of sense and discretion into your staff! Thanks :);;;;;2016-07-30T11:37:19+0000;1469878639;2016-07-30 13:37:19;3;4;4;0;8;4;4;0;6;0;3;0;0;0;0;1;0
status;post_user_90229869376;90229869376_10155060342454377;https://www.facebook.com/90229869376/posts/10155060342454377;As a British Farmer I am somewhat disgusted when I visit your delicatessen counter asking for British Ham to be told that I should purchase the Danish bacon instead as it s very nice! Sainsburys backing British Farmers I don t think so do you?;;;;;2016-07-30T11:24:04+0000;1469877844;2016-07-30 13:24:04;4;7;7;4;18;7;3;4;7;0;4;0;0;0;0;3;0
status;post_user_90229869376;90229869376_10155060321664377;https://www.facebook.com/90229869376/posts/10155060321664377;I among thousands of others are very disappointed in Sainsbury s pulling out of Netto forcing it to close. Its was a great place to shop and all the staff were lovely. Lots of people without jobs now  really sad. Stores build from scratch that will never get used..seems a waste of money?;;;;;2016-07-30T11:13:39+0000;1469877219;2016-07-30 13:13:39;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155060284179377;https://www.facebook.com/90229869376/posts/10155060284179377;Hi    I am looking for flower pattern cups purple and red poppy type  as seen on coronation street in the rovers return  cant find them anywhere can anyone help;;;;;2016-07-30T10:51:18+0000;1469875878;2016-07-30 12:51:18;0;5;0;0;5;5;3;2;2;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155060135514377;https://www.facebook.com/90229869376/posts/10155060135514377;Just bought what are supposed to be size 6- 8 girls socks  The sizing is completly out they are more like size 2-4 would fit an adult with small feet !;;;;;2016-07-30T09:28:19+0000;1469870899;2016-07-30 11:28:19;0;6;0;0;6;6;3;3;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155060116929377;https://www.facebook.com/90229869376/posts/10155060116929377;Excellent breakfast and service from the Dewsbury Sainsburys Cafe!  Big breakfasts need to be a little bit bigger :);;;;;2016-07-30T09:20:10+0000;1469870410;2016-07-30 11:20:10;3;9;3;0;12;9;3;6;4;0;3;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155059990524377;https://www.facebook.com/90229869376/posts/10155059990524377;So unimpressed with your service your website went down yesterday and didn t process my card properly. Meaning my shopping wasn t delivered this morning. Runs up to be told it will be delivered right in the middle of the day and no refund for delivery charge will be made even though you had made the mistake. To constantly be referred to by the wrong name is quite frankly rude as well. Shocking will not use the online shopping service again.;;;;;2016-07-30T08:04:41+0000;1469865881;2016-07-30 10:04:41;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155059989484377;https://www.facebook.com/90229869376/posts/10155059989484377;how about this take up gambling 10 00 necter points  to join jackpotjoy  and gamble  thats what YOU  are advertising  whats next 20  000 if you take up crack  how sainburys  has gone down;;;;;2016-07-30T08:03:57+0000;1469865837;2016-07-30 10:03:57;0;4;0;0;4;4;3;1;3;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155059969274377;https://www.facebook.com/90229869376/posts/10155059969274377;Just listening to the BBC about plastic bags. To my eye there are still way too many littering our roads & countrysides. I wrote to a number of large supermarkets recently asking them to consider paper bags (at least they degrade a bit quicker) SAINBURYS were the least open to this idea  saying it wasn t practical!!! Tell that to most American supermarkets. MORRISONS didn t reply! TESCO - said great idea & sent me a £10 voucher. ASDA also thought it a good idea. I even suggested they offset costs and get their marketing to offer paper bags as advertising space to major suppliers - off setting a charge to customers! Nice to see that it s been ignored! Still if they know that we ll buy these fancy hessian bags (I m a bit of a sucker for these) & these supermarkets can make a profit from our efforts to be environmentally friendly  then they ll be happy anyway! Simply BAN plastic bags - I just hope supermarkets read this? Just one of my pet hates...;;;;;2016-07-30T07:50:04+0000;1469865004;2016-07-30 09:50:04;1;4;1;0;5;4;3;1;2;0;1;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155059135644377;https://www.facebook.com/90229869376/posts/10155059135644377;Why are you emailing me at 2 am in morning. Poss off;;;;;2016-07-30T01:09:19+0000;1469840959;2016-07-30 03:09:19;0;3;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155058974824377;https://www.facebook.com/90229869376/posts/10155058974824377;Dear Sainsburys. Thanks for closing our account due to suspected fraudulent activity. But not telling us you closed it. And not being able to reactivite it after we ve spend 5 phone calls chasing you to try and sort it. Utterly dreadful customer service to add to a growing list of disappointments. Off to a competitor from this weekend. For good. Goodbye;;;;;2016-07-29T23:46:57+0000;1469836017;2016-07-30 01:46:57;1;5;1;0;6;5;4;1;0;0;1;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155058784029377;https://www.facebook.com/90229869376/posts/10155058784029377;So disappointed  served rump steak tonight from one of your stores. Mine was so tough the steak knife couldn t cut it  I could not bite it  even the dog struggled.;;;;;2016-07-29T22:27:26+0000;1469831246;2016-07-30 00:27:26;1;5;1;0;6;5;1;4;1;0;1;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155058682664377;https://www.facebook.com/90229869376/posts/10155058682664377;My good order hasn t arrived. I ve been waiting on the phone for 16 minutes and still not spoken to anyone.  I WANT TO GO TO BED!;;;;;2016-07-29T21:49:14+0000;1469828954;2016-07-29 23:49:14;0;3;0;0;3;3;2;1;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155058648369377;https://www.facebook.com/90229869376/posts/10155058648369377;So the customer service in otley is at best ok yet still I shop there 5 days a week and due to convenience 90% of my shopping is done here. Today they surpassed themselves  I was charged £117 for 3 bags of shopping & a crate of lager   I mentioned when paying I thought this seemed a lot but sainsburys has never been cheep so I packed up and went home. Upon unpacking I found that I had been charged £66 instead of £6  so my husband drove down to sainsburys for a refund  whilst he was driving down I found that all 15 cans of lager were dented with 2 leaking so I asked him to let customer services know. They promptly refunded the extra £60 they had charged me and asked my husband to return the dented larger for a refund. I fail to see why as a matter of customer service  bearing in mind the fact you have just overcharged me £60  you couldn t look at the receipt to see what we had bought & replaced the 2 cans which were leaking  instead you would prefer us to make a third journey to your store in a day. I never thought I would say it but role on aldi opening in Guiesley Otley Sainsburys Have always been a joke but today took the biscuit;;;;;2016-07-29T21:39:35+0000;1469828375;2016-07-29 23:39:35;1;4;1;0;5;4;2;2;0;0;1;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155058271614377;https://www.facebook.com/90229869376/posts/10155058271614377;Bought 2 packs of your own brand nappies the other day and they re rubbish. Have you recently changed them? They leak quickly and the tabs rip with the slightest pull. I got them out the packet and they re really hard like a brick. Unlike other brands ive used them dont seem to absorb well and only fill at the front of the nappy. I have to change my son more often then i should have to as the front bulges and the back is bone dry. The quality is awful!;;;;;2016-07-29T19:15:39+0000;1469819739;2016-07-29 21:15:39;0;8;0;0;8;8;2;6;1;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155058190824377;https://www.facebook.com/90229869376/posts/10155058190824377;I am very disappointed with my order for Monday 25th value of £155.05  We thought we had meals for the week only to find half the dates have already expired by today Friday 29th! Just checked and thrown away 4 meals. This evening I ve just gone to cook British chicken with leek & cheddar cheese crumble £3.50 each which I see has also expired dated 26th July! only fresh for 1 day until expiry  after the 25th delivery date  they look very dull and grey  so these will also be thrown away that s another £7 down the drain!;;;;;2016-07-29T18:39:53+0000;1469817593;2016-07-29 20:39:53;0;6;0;0;6
status;post_user_90229869376;90229869376_10155058172689377;https://www.facebook.com/90229869376/posts/10155058172689377;To whom it concern  I previously got in touch with yourselves on 20/07/16 regarding a product that I have since found out has been discontinued at my local store  this was the Js Thai green curry and the red Thai curry  I was informed by one of customer service reps that the  nearest  store that would do it was the Team Valley store. After an hours drive through rush hour traffic I eventually got to the store  only to find out that there was none there!! I asked a store member who Checked on the system and confirmed that they didn t not have any either! A lady Called Sonia checked availability at other s stores and no stores came up! To say I am annoyed is an understatement! There are two other Sainsburys stores on the way to the team valley store and then to find out I ve wasted my time  petrol and money all for nothing is totally unacceptable! I ve been a regular customer at sainsburys now for a number of years since moving right next to a store and I ve never had any issues before  I always find the food and service to be of a high standard  even this time the staff couldn t do enough to help me and apologised prefusly  however Im sure you can understand my frustration even after checking where to go. A response would be appreciated  regards Gavin;;;;;2016-07-29T18:33:54+0000;1469817234;2016-07-29 20:33:54;1;13;1;0;14;13;7;6;1;0;1;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155058158599377;https://www.facebook.com/90229869376/posts/10155058158599377;Pretty disappointed with your pizza counter.  I always ask for barbeque sauce and 3 times now theyve given me tomato.  It s not that difficult is it?;;;;;2016-07-29T18:26:37+0000;1469816797;2016-07-29 20:26:37;0;8;0;0;8;8;1;7;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155058103474377;https://www.facebook.com/90229869376/posts/10155058103474377;On Tuesday (26th)  I attended the Worksop store  a branch i frequent often. I selected several items of clothing from the half price sale  all of which were labelled with the  50% of marked price  red sticker and took them to the self-service checkout. One of the items scanned at full price. Naturally  I queried it with the attending member of staff who apologised and said to follow her to customer services where a member of staff would rectify the issue. Said member of  customer services  response was  .....it s because they ve taken a sale sticker off something else and put it on there.  Admittedly  she was unaware that the customer stood in front of her was who she was accusing of basically stealing!! I pointed out that I most certainly had not and that there was another half dozen of the same item also stickered up  if she d care to check. At the time  although incredibly offended  I shrugged it off but three days later it is still bothering me and felt the need to express my disgust  dismay and disappointment at the total lack of professionalism portrayed  not to mention the deep upset at the accusation leveled at me. The  experience cannot be taken back but hopefully  in the future  members of staff may learn to curb voicing their unfounded opinions!!;;;;;2016-07-29T18:05:57+0000;1469815557;2016-07-29 20:05:57;0;2;1;0;3;2;2;0;0;0;0;0;1;0;0;0;0
status;post_user_90229869376;90229869376_10155058036719377;https://www.facebook.com/90229869376/posts/10155058036719377;@sainsburys ordered travel money Tuesday. Came to collect day and you didn t order? No money to fly 2morrow. Why??;;;;;2016-07-29T17:44:58+0000;1469814298;2016-07-29 19:44:58;0;10;0;0;10;10;4;6;5;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155058012579377;https://www.facebook.com/90229869376/posts/10155058012579377;Just seen your school uniform advert....Love it :)  Also a massive thanks for your nectar points offer for the cinema  my family and I have been able to enjoy the cinema this week which is usually an activity we can rarely afford as a family... Thank you :);;;;;2016-07-29T17:36:39+0000;1469813799;2016-07-29 19:36:39;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155057984104377;https://www.facebook.com/90229869376/posts/10155057984104377;Just wanted to let you know about an employee at your Whitehouse Farm  Stockton-on-Tees branch. I was there earlier and an old lady was in the queue in front of me  moving very slowly  fumbling with her things. Your employee was fantastic! She scanned then packed every item for her. She got out of her seat to lift the bags into her trolley  she helped her use the card machine  talking kindly and smiling all the time  speaking clearly so the lady could hear and being patient when it took her more than one go. It made me really happy to see because I have elderly parents and I frequently see assistants in shops tutting and rolling their eyes when they are taking time. I took note of the employee s name  Pauline. I hope somebody lets her know that the respect she shows your elderly customers is noticed and very much appreciated! Thanks!;;;;;2016-07-29T17:29:04+0000;1469813344;2016-07-29 19:29:04;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155057718549377;https://www.facebook.com/90229869376/posts/10155057718549377;Sainsbury s what is your policy on policing the parent/child parking spaces? I ve just had to carry my toddler miles to the actual store in the pouring rain because there weren t any free parent spaces  only to walk past one car that had a 12 year old hop out the front seat with its driver  and another very sheepish looking mother with 3 empty car seats and no baby or child in sight. Surely these should be reserved for parents that need extra room to get their children out of their car seats  who are actually in possession of a child???!!!;;;;;2016-07-29T16:17:50+0000;1469809070;2016-07-29 18:17:50;5;25;5;0;30;25;12;13;17;0;5;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155057425309377;https://www.facebook.com/90229869376/posts/10155057425309377;Jack-Charles at Wolverhampton Interchange Local needs to step up his MCM game. Very abrupt  almost to the point of rudeness!;;;;;2016-07-29T14:56:44+0000;1469804204;2016-07-29 16:56:44;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155057200689377;https://www.facebook.com/90229869376/posts/10155057200689377;Hello  any chance you can bring back the Golden Fig Reed Diffuser. I love the smell and miss it. Thank you.;;;;;2016-07-29T13:20:20+0000;1469798420;2016-07-29 15:20:20;0;2;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0
status;post_user_90229869376;90229869376_10155057125984377;https://www.facebook.com/90229869376/posts/10155057125984377;I m so disgusted With your travel insurance.  My mum had a stroke 5 months ago following her rehab she was discharged to a care home unfortunately mum then picked up an infection and died of pneumonia.  My sister was booked on a holiday on 5th August obviously she isn t going due to her grief and the funeral but apparently sainsburys insurance doesn t want to pay out because my mum had a stroke 5 months ago and they attribute the pneumonia to this - no compassion  no help  no solutions offered !!!;;;;;2016-07-29T12:50:59+0000;1469796659;2016-07-29 14:50:59;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
